Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;23;1,608345;1;4;Even;Right;Right;0,2797756
2;23;0,8376877;1;3;Odd;Left;Left;0,2567359
3;23;0,7812674;1;7;Odd;Left;Left;0,2459298
4;23;0,9496036;1;2;Even;Right;Right;0,8599203
5;23;0,9467811;1;1;Odd;Left;Left;0,3361884
6;23;0,9599003;1;6;Even;Right;Right;0,3121299
7;23;0,7809513;1;8;Even;Right;Right;0,2571095
8;23;0,9273885;1;9;Odd;Left;Left;0,2800102
10;23;0,6595739;1;1;Odd;Left;Left;0,2576962
11;23;0,8623931;1;6;Even;Right;Right;0,368913
12;23;0,9031631;1;3;Odd;Left;Left;0,3014842
13;23;2,792125;1;2;Even;Right;Right;2,099778
14;23;1,039785;1;9;Odd;Left;Left;0,2021043
15;23;0,8821906;1;7;Odd;Left;Left;0,1786992
16;23;0,8244669;1;8;Even;Right;Right;0,2006741
17;23;0,9604725;1;4;Even;Right;Right;0,1673591
19;23;0,7669179;1;4;Even;Right;Right;0,2351708
20;23;1,263145;1;7;Odd;Left;Left;0,24586
21;23;0,8157995;1;1;Odd;Left;Left;0,3020524
22;23;0,85982;1;3;Odd;Left;Left;0,2789625
23;23;1,018859;1;9;Odd;Left;Left;0,9172261
24;23;2,100275;1;6;Even;Right;Right;1,464043
25;23;0,8392808;1;8;Even;Right;Right;0,2590802
26;23;1,106732;1;2;Even;Right;Right;1,095463
28;23;0,9703589;1;3;Odd;Left;Left;0,2108903
29;23;0,9710694;1;9;Odd;Left;Left;0,2226965
30;23;1,665914;1;2;Even;Right;Right;1,050904
31;23;0,7820054;1;1;Odd;Left;Left;0,2456399
32;23;1,285166;1;6;Even;Right;Right;0,2559788
33;23;0,9053498;1;4;Even;Right;Right;0,2454365
34;23;1,340454;1;7;Odd;Left;Left;0,2123629
35;23;0,8916833;1;8;Even;Right;Right;0,7921482
37;23;0,8378521;1;7;Odd;Left;Left;0,2462056
38;23;0,850669;1;4;Even;Right;Right;0,2137612
39;23;0,8033554;1;6;Even;Right;Right;0,2237903
40;23;1,553073;1;9;Odd;Left;Left;0,7812936
41;23;1,240018;1;3;Odd;Left;Left;0,1979642
42;23;1,595748;1;2;Even;Right;Right;0,9373832
43;23;0,8166804;1;1;Odd;Left;Left;0,2583334
44;23;0,7814624;1;8;Even;Right;Right;0,7702313
46;23;0,9175866;1;2;Even;Right;Right;0,906579
47;23;1,116421;1;1;Odd;Left;Left;0,3345574
48;23;0,8377908;1;4;Even;Right;Right;0,2347236
49;23;0,9945652;1;9;Odd;Left;Left;0,2127438
50;23;0,8041803;1;8;Even;Right;Right;0,2440061
51;23;0,8834898;1;3;Odd;Left;Left;0,257091
52;23;0,8150278;1;7;Odd;Left;Left;0,2459239
53;23;0,8720316;1;6;Even;Right;Right;0,3579057
55;23;0,8167475;1;3;Odd;Left;Left;0,2251154
56;23;0,8610981;1;4;Even;Right;Right;0,2582445
57;23;0,7845118;1;1;Odd;Left;Left;0,2475945
58;23;0,9162539;1;6;Even;Right;Right;0,324597
59;23;0,8033993;1;7;Odd;Left;Left;0,7934492
60;23;0,8935893;1;9;Odd;Left;Left;0,2010126
61;23;0,8371961;1;8;Even;Right;Right;0,2793229
62;23;0,8390362;1;2;Even;Right;Right;0,2238147
64;23;1,330395;1;2;Even;Right;Right;0,9958794
65;23;1,007419;1;8;Even;Right;Right;0,3811418
66;23;0,9830177;1;6;Even;Right;Left;0,2798547
67;23;0,7605929;1;7;Odd;Left;Left;0,2242489
68;23;0,8118545;1;3;Odd;Left;Left;0,2522195
69;23;0,8712141;1;9;Odd;Left;Left;0,2011403
70;23;0,8264667;1;1;Odd;Left;Left;0,8151829
71;23;1,016674;1;4;Even;Right;Right;0,8146744
73;23;0,7941453;1;6;Even;Right;Right;0,3010877
74;23;0,8949631;1;2;Even;Right;Right;0,2788051
75;23;0,9153736;1;7;Odd;Left;Left;0,2783754
76;23;2,603737;1;9;Odd;Left;Left;2,588544
77;23;0,7376748;1;1;Odd;Left;Left;0,2350416
78;23;1,317439;1;8;Even;Right;Right;0,2790948
79;23;0,9504203;1;3;Odd;Left;Left;0,379496
80;23;2,033412;1;4;Even;Right;Right;1,462552
82;23;1,318544;1;3;Odd;Left;Left;1,195018
83;23;0,8812035;1;8;Even;Right;Right;0,3237463
84;23;1,641612;1;6;Even;Right;Right;1,630746
85;23;0,797349;1;1;Odd;Left;Left;0,1909369
86;23;1,086335;1;9;Odd;Left;Left;0,4051322
87;23;0,713586;1;7;Odd;Left;Left;0,2566551
88;23;1,619743;1;2;Even;Right;Right;1,06145
89;23;0,9501694;1;4;Even;Right;Right;0,2357647
91;23;0,9942626;1;4;Even;Right;Right;0,3130226
92;23;1,152447;1;3;Odd;Left;Left;0,3153268
93;23;0,9157934;1;8;Even;Right;Right;0,3468922
94;23;0,8362643;1;6;Even;Right;Right;0,2338251
95;23;0,9174979;1;2;Even;Right;Right;0,2798902
96;23;1,105916;1;9;Odd;Left;Left;0,1792238
97;23;0,8382179;1;1;Odd;Left;Left;0,2793869
98;23;0,8602802;1;7;Odd;Left;Left;0,2576375
100;23;1,159767;1;7;Odd;Left;Left;0,4242473
101;23;1,049578;1;2;Even;Right;Right;0,5590007
102;23;1,093637;1;4;Even;Right;Right;0,3010055
103;23;0,8618281;1;6;Even;Right;Right;0,2809904
104;23;1,079055;1;3;Odd;Left;Left;0,3799791
105;23;1,998724;1;9;Odd;Left;Left;1,898214
106;23;0,8483896;1;1;Odd;Left;Left;0,2344312
107;23;1,195141;1;8;Even;Right;Right;0,3794549
109;23;0,7587802;1;1;Odd;Left;Left;0,2449036
110;23;0,7602463;1;6;Even;Right;Right;0,2570888
111;23;0,9046493;1;2;Even;Right;Left;0,8936499
112;23;0,8611578;1;3;Odd;Left;Left;0,2229873
113;23;0,9937297;1;9;Odd;Left;Left;0,200151
114;23;1,037638;1;7;Odd;Left;Left;0,3021424
115;23;0,9047045;1;8;Even;Right;Right;0,3464234
116;23;0,9373447;1;4;Even;Right;Right;0,3546067
118;23;0,8807108;1;8;Even;Right;Right;0,2787604
119;23;0,8268954;1;2;Even;Right;Right;0,2462768
120;23;1,083216;1;9;Odd;Left;Left;0,2236919
121;23;0,8370883;1;7;Odd;Left;Left;0,2571216
122;23;0,8701487;1;6;Even;Right;Right;0,234028
123;23;1,350748;1;4;Even;Right;Right;1,316834
124;23;1,273653;1;1;Odd;Left;Left;0,257238
125;23;0,9049696;1;3;Odd;Left;Left;0,3014145
127;23;1,34046;1;4;Even;Right;Right;0,2344915
128;23;1,921532;1;2;Even;Right;Right;1,082935
129;23;0,9606689;1;8;Even;Right;Right;0,2238091
130;23;0,8592162;1;9;Odd;Left;Left;0,2120574
131;23;1,443013;1;3;Odd;Left;Left;0,2701923
132;23;0,6706238;1;1;Odd;Left;Left;0,5916338
133;23;0,8172785;1;6;Even;Right;Right;0,2596841
134;23;0,8380367;1;7;Odd;Left;Left;0,1562813
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;23;0,916554;2;7;Odd;Right;Right;0,3380887
2;23;1,050549;2;9;Odd;Right;Right;0,3137218
3;23;0,8723972;2;8;Even;Left;Left;0,1917652
4;23;0,8061448;2;2;Even;Left;Left;0,2077789
5;23;0,9275968;2;4;Even;Left;Left;0,9168728
6;23;1,072028;2;1;Odd;Right;Right;0,5799258
7;23;0,8366305;2;3;Odd;Right;Right;0,3349591
8;23;0,9167913;2;6;Even;Left;Left;0,2139406
10;23;1,631149;2;9;Odd;Right;Right;0,6591294
11;23;0,8039788;2;1;Odd;Right;Right;0,2450616
12;23;0,8276008;2;2;Even;Left;Left;0,3149028
13;23;1,720649;2;7;Odd;Right;Right;1,665008
14;23;0,849001;2;3;Odd;Right;Right;0,2342934
15;23;1,730661;2;8;Even;Left;Left;0,6913834
16;23;0,7266172;2;4;Even;Left;Left;0,2467509
17;23;0,8257511;2;6;Even;Left;Left;0,2009055
19;23;1,027666;2;3;Odd;Right;Right;0,9264074
20;23;1,518933;2;6;Even;Left;Left;0,1791574
21;23;0,7872714;2;8;Even;Left;Left;0,1780028
22;23;1,027163;2;1;Odd;Right;Right;0,3231512
23;23;1,003956;2;9;Odd;Right;Right;0,4795648
24;23;1,083423;2;7;Odd;Right;Right;1,071945
25;23;0,8169161;2;4;Even;Left;Left;0,6937891
26;23;1,126799;2;2;Even;Left;Right;0,3243474
28;23;1,340875;2;7;Odd;Right;Right;0,3354639
29;23;1,19611;2;1;Odd;Right;Left;0,3809266
30;23;1,728076;2;2;Even;Left;Left;0,246068
31;23;0,883746;2;6;Even;Left;Left;0,2470402
32;23;0,9166555;2;9;Odd;Right;Right;0,256897
33;23;1,093909;2;8;Even;Left;Left;0,3912442
34;23;1,944271;2;3;Odd;Right;Right;1,083605
35;23;0,8486264;2;4;Even;Left;Left;0,2680839
37;23;1,094549;2;7;Odd;Right;Right;0,2797444
38;23;0,839923;2;4;Even;Left;Left;0,2689056
39;23;1,193891;2;6;Even;Left;Left;0,2230483
40;23;0,8731428;2;8;Even;Left;Left;0,2576924
41;23;1,238841;2;3;Odd;Right;Right;0,6579029
42;23;1,351902;2;9;Odd;Right;Right;0,2569431
43;23;1,216758;2;2;Even;Left;Left;0,435067
44;23;0,9388663;2;1;Odd;Right;Right;0,2244557
46;23;0,8926259;2;1;Odd;Right;Right;0,278444
47;23;0,9982722;2;2;Even;Left;Left;0,4249394
48;23;0,8715736;2;9;Odd;Right;Right;0,2579644
49;23;1,76513;2;7;Odd;Right;Right;0,3581835
50;23;0,8819686;2;8;Even;Left;Left;0,2453712
51;23;0,8379751;2;3;Odd;Right;Right;0,2794461
52;23;0,9396923;2;6;Even;Left;Left;0,3358885
53;23;1,843472;2;4;Even;Left;Left;1,117295
55;23;1,038715;2;4;Even;Left;Left;0,569787
56;23;1,318056;2;3;Odd;Right;Right;0,2797039
57;23;0,9154007;2;8;Even;Left;Left;0,2119308
