Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
43;19;1,039198;1;9;Odd;Left;Left;0,3113324
44;19;1,038727;1;7;Odd;Left;Left;0,346039
46;19;1,049461;1;8;Even;Right;Right;0,3379704
47;19;1,037497;1;6;Even;Right;Right;0,3683391
48;19;0,9892649;1;3;Odd;Left;Left;0,2798284
49;19;1,060645;1;9;Odd;Left;Left;0,2456955
50;19;0,9940019;1;7;Odd;Left;Left;0,3248487
51;19;1,138496;1;4;Even;Right;Right;0,3351644
52;19;1,299492;1;1;Odd;Left;Left;0,3086095
53;19;1,038036;1;2;Even;Right;Right;1,026962
55;19;2,802277;1;3;Odd;Left;Left;2,792394
56;19;1,037879;1;2;Even;Right;Right;0,2887213
57;19;0,9147249;1;8;Even;Right;Right;0,3182783
58;19;1,07332;1;7;Odd;Left;Left;0,3355926
59;19;2,973919;1;6;Even;Right;Right;2,336479
60;19;1,973225;1;1;Odd;Left;Left;1,235582
61;19;1,094459;1;4;Even;Right;Right;1,083278
62;19;1,900692;1;9;Odd;Left;Left;1,889409
64;19;2,860001;1;4;Even;Right;Right;2,000646
65;19;1,038687;1;8;Even;Right;Right;0,4588439
66;19;1,173334;1;9;Odd;Left;Left;0,4346937
67;19;3,195769;1;6;Even;Right;Right;2,357898
68;19;1,775409;1;2;Even;Right;Right;0,4006571
69;19;1,015729;1;7;Odd;Left;Left;0,357805
70;19;1,126892;1;3;Odd;Left;Left;0,3595479
71;19;1,060459;1;1;Odd;Left;Left;0,3240504
73;19;1,061049;1;8;Even;Right;Right;1,04952
74;19;1,673044;1;2;Even;Right;Left;1,661556
75;19;3,810946;1;4;Even;Right;Right;1,298431
76;19;1,048679;1;6;Even;Right;Right;0,3693335
77;19;1,374714;1;1;Odd;Left;Left;0,3588026
78;19;1,338228;1;3;Odd;Left;Left;0,3561891
79;19;1,071422;1;9;Odd;Left;Left;0,3581607
80;19;1,162194;1;7;Odd;Left;Left;0,3792261
82;19;1,006363;1;9;Odd;Left;Left;0,3334695
83;19;7,118292;1;8;Even;Right;Right;7,106519
84;19;1,89868;1;1;Odd;Left;Left;0,7601283
85;19;3,797421;1;6;Even;Right;Right;3,384272
86;19;2,264096;1;7;Odd;Left;Left;1,763462
87;19;2,10985;1;2;Even;Right;Right;1,127735
88;19;1,229938;1;3;Odd;Left;Left;0,3586097
89;19;1,138486;1;4;Even;Right;Right;0,4351146
91;19;3,003612;1;6;Even;Right;Right;2,143419
92;19;2,18008;1;1;Odd;Left;Left;1,809207
93;19;1,040478;1;3;Odd;Left;Left;0,3362228
94;19;4,099916;1;2;Even;Right;Right;3,443934
95;19;1,217498;1;8;Even;Right;Right;0,3348191
96;19;1,027722;1;7;Odd;Left;Left;0,3455206
97;19;1,89863;1;4;Even;Right;Right;1,142239
98;19;0,9604966;1;9;Odd;Left;Left;0,3464992
100;19;0,9831023;1;1;Odd;Left;Left;0,2921918
101;19;0,938477;1;3;Odd;Left;Left;0,3361669
102;19;1,943403;1;2;Even;Right;Right;1,240029
103;19;4,278299;1;8;Even;Right;Right;3,754425
104;19;1,172125;1;7;Odd;Left;Left;0,4094016
105;19;1,361848;1;6;Even;Right;Right;0,4239959
106;19;1,181343;1;4;Even;Right;Right;0,46832
107;19;1,095128;1;9;Odd;Left;Left;0,4131252
109;19;0,9613545;1;2;Even;Right;Right;0,3808309
110;19;1,070349;1;3;Odd;Left;Left;0,3765235
111;19;1,195466;1;7;Odd;Left;Left;0,3799054
112;19;1,944156;1;1;Odd;Left;Left;1,249519
113;19;1,239965;1;8;Even;Right;Right;0,4015532
114;19;1,328601;1;6;Even;Right;Right;0,5326909
115;19;1,071621;1;9;Odd;Left;Left;0,3796707
116;19;1,965967;1;4;Even;Right;Right;1,263174
118;19;1,072438;1;7;Odd;Left;Left;0,3475668
119;19;1,910017;1;2;Even;Right;Right;1,194658
120;19;1,574553;1;1;Odd;Left;Left;0,9164223
121;19;1,139238;1;4;Even;Right;Right;0,4798154
122;19;1,115332;1;9;Odd;Left;Left;0,4253469
123;19;1,255589;1;3;Odd;Left;Left;0,3733947
124;19;2,122909;1;6;Even;Right;Right;1,441396
125;19;1,228537;1;8;Even;Right;Right;0,357224
127;19;1,040865;1;3;Odd;Left;Left;0,3582147
128;19;1,3198;1;9;Odd;Left;Left;0,349084
129;19;1,204893;1;6;Even;Right;Right;0,3774753
130;19;0,9938567;1;4;Even;Right;Right;0,3339119
131;19;0,9842527;1;1;Odd;Left;Left;0,3467295
132;19;1,10569;1;2;Even;Right;Right;0,3810717
133;19;0,960406;1;8;Even;Right;Right;0,9493786
134;19;1,037953;1;7;Odd;Left;Left;0,3581312

