Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
69;09;0,9288216;1;9;Odd;Left;Left;0,5124592
70;09;1,053159;1;4;Even;Right;Right;1,041874
71;09;1,294233;1;6;Even;Right;Right;1,282271
73;09;0,9596813;1;1;Odd;Left;Left;0,9472018
74;09;0,9635661;1;6;Even;Right;Right;0,9411883
75;09;0,956402;1;2;Even;Right;Right;0,945483
76;09;1,074746;1;4;Even;Right;Right;0,7940202
77;09;1,051728;1;8;Even;Right;Right;1,04068
78;09;0,9613327;1;7;Odd;Left;Left;0,9481009
79;09;0,9576142;1;3;Odd;Left;Left;0,9470369
80;09;1,115042;1;9;Odd;Left;Left;1,104539
82;09;2,475801;1;6;Even;Right;Right;2,352433
83;09;2,043692;1;4;Even;Right;Right;2,032231
84;09;0,91466;1;9;Odd;Left;Left;0,9037878
85;09;0,9603099;1;2;Even;Right;Right;0,9379603
86;09;1,060857;1;3;Odd;Left;Left;0,7266484
87;09;2,042542;1;8;Even;Right;Right;2,031046
88;09;1,274996;1;1;Odd;Left;Left;1,263856
89;09;1,136061;1;7;Odd;Left;Left;1,125547
91;09;1,844903;1;4;Even;Right;Right;1,834646
92;09;1,294554;1;8;Even;Right;Right;1,285057
93;09;0,8832171;1;6;Even;Right;Right;0,8722202
94;09;0,9167458;1;2;Even;Right;Right;0,9056534
95;09;0,9941534;1;7;Odd;Left;Left;0,9829443
96;09;1,094379;1;3;Odd;Left;Left;1,082812
97;09;1,051306;1;9;Odd;Left;Left;1,040209
98;09;1,262301;1;1;Odd;Left;Left;1,249712
100;09;1,288203;1;1;Odd;Left;Left;1,198844
101;09;1,11704;1;7;Odd;Left;Left;1,106001
102;09;1,094472;1;9;Odd;Left;Left;1,083407
103;09;1,842509;1;4;Even;Right;Right;1,831164
104;09;0,8559883;1;3;Odd;Left;Left;0,7138482
105;09;1,335664;1;6;Even;Right;Right;1,326083
106;09;1,016256;1;8;Even;Right;Right;1,003863
107;09;1,214348;1;2;Even;Right;Right;1,206595
109;09;0,9492249;1;9;Odd;Left;Left;0,937643
110;09;2,614371;1;6;Even;Right;Right;2,603295
111;09;0,9041734;1;3;Odd;Left;Left;0,8937072
112;09;1,031774;1;7;Odd;Left;Left;1,020459
113;09;1,652343;1;2;Even;Right;Right;1,642067
114;09;2,130297;1;8;Even;Right;Right;2,121441
115;09;1,60991;1;4;Even;Right;Right;1,598485
116;09;1,217722;1;1;Odd;Left;Left;1,128531
118;09;1,543905;1;7;Odd;Left;Left;1,532738
119;09;0,9174025;1;4;Even;Right;Right;0,9052759
120;09;0,982358;1;8;Even;Right;Right;0,9713563
121;09;2,380278;1;6;Even;Right;Right;2,368685
122;09;1,295137;1;1;Odd;Left;Left;1,28365
123;09;1,005066;1;2;Even;Right;Right;0,9937042
124;09;1,188449;1;3;Odd;Left;Left;1,175201
125;09;1,183324;1;9;Odd;Left;Left;1,172401
127;09;0,8600367;1;6;Even;Right;Right;0,8486829
128;09;1,138191;1;2;Even;Right;Right;1,127111
129;09;1,275694;1;1;Odd;Left;Left;1,268056
130;09;1,105769;1;7;Odd;Left;Left;1,094387
131;09;1,216642;1;3;Odd;Left;Left;1,205874
132;09;1,038522;1;8;Even;Right;Right;1,027163
133;09;1,116321;1;4;Even;Right;Right;1,10522
134;09;1,221203;1;9;Odd;Left;Left;1,197256

