Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
47;08;0,8047633;2;1;Odd;Right;Right;0,7596563
48;08;0,7834595;2;4;Even;Left;Left;0,7723347
49;08;0,7592351;2;6;Even;Left;Left;0,7475017
50;08;0,6295912;2;8;Even;Left;Left;0,6183897
51;08;0,7144479;2;3;Odd;Right;Right;0,7030282
52;08;0,7603301;2;9;Odd;Right;Right;0,7474348
53;08;0,8368873;2;2;Even;Left;Left;0,8268996
55;08;0,8445253;2;7;Odd;Right;Right;0,8320487
56;08;0,6600401;2;3;Odd;Right;Right;0,648903
57;08;0,7359959;2;8;Even;Left;Left;0,7245065
58;08;0,7141143;2;9;Odd;Right;Right;0,7035007
59;08;0,7367128;2;6;Even;Left;Left;0,7263296
60;08;0,7608589;2;2;Even;Left;Left;0,7498122
61;08;0,6435366;2;1;Odd;Right;Right;0,6323716
62;08;0,7931777;2;4;Even;Left;Left;0,7825667
64;08;0,6879269;2;1;Odd;Right;Right;0,6764196
65;08;0,7467369;2;7;Odd;Right;Right;0,7355344
66;08;0,6814167;2;3;Odd;Right;Right;0,670414
67;08;0,6589373;2;2;Even;Left;Left;0,6478173
68;08;0,7599679;2;4;Even;Left;Left;0,7491519
69;08;0,6707715;2;9;Odd;Right;Right;0,6595813
70;08;0,7152891;2;6;Even;Left;Left;0,7052851
71;08;0,7485752;2;8;Even;Left;Left;0,7368377
73;08;0,6924806;2;9;Odd;Right;Right;0,6790449
74;08;0,7024274;2;8;Even;Left;Left;0,691868
75;08;0,6711044;2;1;Odd;Right;Right;0,6606729
76;08;0,6935457;2;4;Even;Left;Left;0,6825918
77;08;0,7028527;2;3;Odd;Right;Right;0,6925145
78;08;0,6580834;2;2;Even;Left;Left;0,6471405
79;08;0,6802242;2;7;Odd;Right;Right;0,6682077
80;08;0,6649395;2;6;Even;Left;Left;0,6536322
82;08;0,8270503;2;2;Even;Left;Left;0,8159676
83;08;0,682227;2;1;Odd;Right;Right;0,6709481
84;08;0,7373654;2;4;Even;Left;Left;0,725669
85;08;0,700196;2;9;Odd;Right;Right;0,6890691
86;08;0,7032542;2;3;Odd;Right;Right;0,6907114
87;08;0,6686903;2;6;Even;Left;Left;0,6574755
88;08;0,6799179;2;8;Even;Left;Left;0,6702563
89;08;0,7025123;2;7;Odd;Right;Right;0,6916113
91;08;0,7541792;2;1;Odd;Right;Left;0,7428203
92;08;0,8154432;2;3;Odd;Right;Right;0,8041622
93;08;0,9058378;2;6;Even;Left;Left;0,8953974
94;08;0,641299;2;2;Even;Left;Left;0,6302457
95;08;0,636475;2;4;Even;Left;Left;0,6251295
96;08;0,6819755;2;9;Odd;Right;Right;0,6708547
97;08;0,6871215;2;8;Even;Left;Left;0,6768771
98;08;0,7781277;2;7;Odd;Right;Right;0,7667548
100;08;0,7359753;2;2;Even;Left;Left;0,7247932
101;08;0,7609099;2;6;Even;Left;Left;0,7499133
102;08;0,7926349;2;7;Odd;Right;Right;0,7809638
103;08;0,7148207;2;9;Odd;Right;Right;0,7033908
104;08;0,5920472;2;8;Even;Left;Left;0,5804034
105;08;0,6221752;2;4;Even;Left;Left;0,6110989
106;08;0,7600736;2;1;Odd;Right;Right;0,7491488
107;08;0,7146226;2;3;Odd;Right;Right;0,7036473
109;08;0,6816797;2;7;Odd;Right;Right;0,6703277
110;08;0,7161594;2;8;Even;Left;Left;0,7042257
111;08;0,8378828;2;6;Even;Left;Left;0,7822166
112;08;0,6923791;2;3;Odd;Right;Right;0,6144556
113;08;0,6928856;2;1;Odd;Right;Right;0,6813725
114;08;0,5918566;2;2;Even;Left;Left;0,5805695
115;08;0,7200865;2;9;Odd;Right;Right;0,5863111
116;08;0,6836955;2;4;Even;Left;Left;0,6496615
118;08;0,69229;2;1;Odd;Right;Right;0,6584822
119;08;0,7044473;2;6;Even;Left;Left;0,6933202
120;08;0,6797935;2;7;Odd;Right;Right;0,6687165
121;08;0,6358602;2;4;Even;Left;Left;0,6253123
122;08;0,8368766;2;2;Even;Left;Left;0,8263977
123;08;0,8039228;2;3;Odd;Right;Right;0,545974
124;08;0,5703091;2;8;Even;Left;Left;0,5595747
125;08;0,7354402;2;9;Odd;Right;Right;0,7244408
127;08;0,8228956;2;6;Even;Left;Left;0,8116546
128;08;0,6025401;2;2;Even;Left;Left;0,5912408
129;08;0,6810556;2;9;Odd;Right;Right;0,6599479
130;08;0,9275175;2;1;Odd;Right;Right;0,9051173
131;08;1,022379;2;7;Odd;Right;Right;0,9882816
132;08;0,7537871;2;8;Even;Left;Left;0,519032
133;08;0,6590178;2;4;Even;Left;Left;0,6360114
134;08;0,6369701;2;3;Odd;Right;Right;0,6255627

