Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
64;05;2,156852;2;8;Even;Left;Left;2,146805
65;05;0,9504794;2;6;Even;Left;Left;0,337236
66;05;0,9402291;2;1;Odd;Right;Right;0,4115613
67;05;0,8135347;2;7;Odd;Right;Right;0,4805242
68;05;0,9038677;2;2;Even;Left;Left;0,3902363
69;05;1,174578;2;3;Odd;Right;Right;1,163098
70;05;0,9160824;2;4;Even;Left;Left;0,5027879
71;05;0,8817168;2;9;Odd;Right;Right;0,3282236
73;05;0,8779657;2;2;Even;Left;Left;0,7443007
74;05;1,004953;2;3;Odd;Right;Right;0,9941592
75;05;1,150365;2;8;Even;Left;Left;0,7929975
76;05;0,8909264;2;6;Even;Left;Left;0,2908652
77;05;0,9222435;2;1;Odd;Right;Right;0,4078256
78;05;1,038333;2;7;Odd;Right;Left;0,9863376
79;05;0,8607065;2;4;Even;Left;Left;0,8158514
80;05;1,031561;2;9;Odd;Right;Right;0,3803724
82;05;0,9828573;2;4;Even;Left;Left;0,9729127
83;05;1,340306;2;1;Odd;Right;Right;0,536251
84;05;0,8375086;2;3;Odd;Right;Right;0,3573183
85;05;1,070204;2;2;Even;Left;Left;0,4464805
86;05;1,339138;2;6;Even;Left;Left;0,3579147
87;05;0,9388639;2;8;Even;Left;Left;0,3793045
88;05;0,9497396;2;7;Odd;Right;Right;0,9373677
89;05;1,831016;2;9;Odd;Right;Right;1,820722
91;05;0,8604016;2;1;Odd;Right;Right;0,8490454
92;05;0,9064978;2;7;Odd;Right;Right;0,3242583
93;05;0,8934619;2;9;Odd;Right;Right;0,4238077
94;05;2,080551;2;4;Even;Left;Left;1,608002
95;05;0,884666;2;6;Even;Left;Left;0,3828784
96;05;1,174542;2;3;Odd;Right;Right;0,6608957
97;05;1,811897;2;2;Even;Left;Left;1,260969
98;05;1,128272;2;8;Even;Left;Left;0,4466757
100;05;1,056351;2;8;Even;Left;Left;0,5478693
101;05;0,8389459;2;4;Even;Left;Left;0,3693033
102;05;0,9138001;2;9;Odd;Right;Right;0,9019314
103;05;0,7491786;2;3;Odd;Right;Right;0,7362844
104;05;1,697653;2;2;Even;Left;Left;1,686352
105;05;1,025467;2;6;Even;Left;Left;0,4707111
106;05;1,651909;2;1;Odd;Right;Right;1,64157
107;05;0,8946997;2;7;Odd;Right;Right;0,8826969
109;05;0,999701;2;1;Odd;Right;Right;0,3457124
110;05;0,8591818;2;8;Even;Left;Left;0,8481076
111;05;1,921636;2;2;Even;Left;Left;1,608692
112;05;0,798371;2;4;Even;Left;Left;0,3024607
113;05;0,81473;2;3;Odd;Right;Right;0,803304
114;05;1,038489;2;7;Odd;Right;Right;1,025987
115;05;0,868484;2;9;Odd;Right;Right;0,8378825
116;05;3,906504;2;6;Even;Left;Left;3,392259
118;05;1,035741;2;6;Even;Left;Left;0,500679
119;05;0,9719353;2;1;Odd;Right;Right;0,9605265
120;05;1,018628;2;4;Even;Left;Left;1,007037
121;05;1,463053;2;3;Odd;Right;Right;0,6809372
122;05;1,583158;2;2;Even;Left;Left;1,138149
123;05;0,9715344;2;7;Odd;Right;Right;0,3566164
124;05;1,228395;2;8;Even;Left;Left;0,4395338
125;05;0,8291485;2;9;Odd;Right;Right;0,3260654
127;05;0,9991516;2;8;Even;Left;Left;0,3800895
128;05;1,217858;2;7;Odd;Right;Right;1,07444
129;05;0,9360312;2;3;Odd;Right;Right;0,5000936
130;05;2,859898;2;6;Even;Left;Left;2,245213
131;05;1,105917;2;9;Odd;Right;Right;1,09444
132;05;1,350253;2;2;Even;Left;Left;0,333678
133;05;1,048228;2;1;Odd;Right;Right;0,3781302
134;05;1,139004;2;4;Even;Left;Left;1,127397

