Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
124;100;1,1733;1;4;Even;Right;Right;0,3358686
125;100;0,9495561;1;7;Odd;Left;Left;0,3127125
127;100;1,899952;1;9;Odd;Left;Left;0,8485795
128;100;0,8582263;1;6;Even;Right;Right;0,8479902
129;100;0,971682;1;7;Odd;Left;Left;0,32376
130;100;1,395939;1;1;Odd;Left;Left;1,384626
131;100;1,396019;1;4;Even;Right;Right;1,384919
132;100;1,084045;1;3;Odd;Left;Left;0,3471811
133;100;1,151475;1;8;Even;Right;Right;0,3463803
134;100;1,095052;1;2;Even;Right;Left;0,3103502
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;100;4,523696;2;4;Even;Left;Left;0,5817001
2;100;1,685846;2;7;Odd;Right;Right;0,9882082
3;100;1,495285;2;8;Even;Left;Left;0,718679
4;100;1,06878;2;1;Odd;Right;Right;0,2817661
5;100;0,8503908;2;6;Even;Left;Left;0,3149988
6;100;0,939702;2;3;Odd;Right;Right;0,381309
7;100;1,003179;2;2;Even;Left;Left;0,3462971
8;100;0,9606564;2;9;Odd;Right;Right;0,3236677
10;100;1,753879;2;9;Odd;Right;Right;1,742682
11;100;1,015694;2;3;Odd;Right;Right;0,3015093
12;100;0,8813819;2;7;Odd;Right;Right;0,8708185
13;100;0,9369584;2;2;Even;Left;Left;0,2931942
14;100;1,540865;2;8;Even;Left;Left;1,530384
15;100;1,017476;2;1;Odd;Right;Right;0,7809908
16;100;1,283321;2;4;Even;Left;Left;1,272952
17;100;1,116222;2;6;Even;Left;Left;0,2824374
19;100;0,8913134;2;3;Odd;Right;Right;0,8803778
20;100;1,38482;2;7;Odd;Right;Right;0,6049193
21;100;1,007254;2;1;Odd;Right;Right;0,9963617
22;100;0,9037202;2;9;Odd;Right;Right;0,3463948
23;100;0,8488793;2;8;Even;Left;Left;0,2905459
24;100;0,7174293;2;2;Even;Left;Left;0,2577074
25;100;0,7378922;2;4;Even;Left;Left;0,2801412
26;100;1,094046;2;6;Even;Left;Left;1,083829
28;100;1,218132;2;1;Odd;Right;Right;0,4804865
29;100;1,038185;2;4;Even;Left;Left;0,2903235
30;100;0,893868;2;6;Even;Left;Left;0,8818294
31;100;0,714747;2;2;Even;Left;Left;0,7035378
32;100;0,8603882;2;9;Odd;Right;Right;0,8488284
33;100;0,8872087;2;7;Odd;Right;Right;0,2700338
34;100;0,7493508;2;8;Even;Left;Left;0,247115
35;100;1,217115;2;3;Odd;Right;Right;0,4234983
37;100;0,7461499;2;2;Even;Left;Left;0,2657766
38;100;0,7816291;2;4;Even;Left;Left;0,234966
39;100;0,916034;2;1;Odd;Right;Right;0,3014932
40;100;0,9594191;2;3;Odd;Right;Right;0,2575049
41;100;0,8150445;2;9;Odd;Right;Right;0,2787712
42;100;0,8153543;2;6;Even;Left;Left;0,2902641
43;100;0,8610705;2;8;Even;Left;Left;0,3081507
44;100;0,9004899;2;7;Odd;Right;Right;0,8889163
46;100;0,8391386;2;9;Odd;Right;Right;0,6812845
47;100;0,8146457;2;7;Odd;Right;Right;0,2619594
48;100;0,8152462;2;2;Even;Left;Left;0,2699023
49;100;0,8781994;2;1;Odd;Right;Right;0,8663216
50;100;1,011876;2;6;Even;Left;Left;1,001393
51;100;0,7822382;2;4;Even;Left;Left;0,2590154
52;100;0,7465488;2;8;Even;Left;Left;0,735337
53;100;1,441494;2;3;Odd;Right;Right;0,9377626
55;100;0,8035759;2;2;Even;Left;Left;0,7921337
56;100;0,9607282;2;8;Even;Left;Left;0,9494689
57;100;0,916559;2;7;Odd;Right;Right;0,9054261
58;100;3,269312;2;4;Even;Left;Left;2,040305
59;100;0,8947781;2;3;Odd;Right;Right;0,3130325
60;100;1,084709;2;9;Odd;Right;Right;0,3135613
61;100;0,8598117;2;1;Odd;Right;Right;0,2774135
62;100;0,9605524;2;6;Even;Left;Left;0,2784609
64;100;0,9514067;2;2;Even;Left;Right;0,336426
65;100;1,037271;2;7;Odd;Right;Right;0,3003403
66;100;0,8839447;2;1;Odd;Right;Right;0,8721228
67;100;0,8601429;2;6;Even;Left;Left;0,4881482
68;100;1,417982;2;3;Odd;Right;Right;1,406703
69;100;3,149762;2;4;Even;Left;Left;3,138676
70;100;0,8585453;2;8;Even;Left;Left;0,2227668
71;100;0,8144061;2;9;Odd;Right;Right;0,3005062
73;100;1,106216;2;6;Even;Left;Left;0,4474132
74;100;0,8374175;2;8;Even;Left;Left;0,8262374
75;100;1,541197;2;1;Odd;Right;Right;1,362046
76;100;1,664514;2;7;Odd;Right;Right;1,653219
77;100;0,9606314;2;9;Odd;Right;Right;0,9495432
78;100;0,8747187;2;3;Odd;Right;Right;0,2819187
79;100;0,9287079;2;4;Even;Left;Left;0,3493496
80;100;0,8558354;2;2;Even;Left;Left;0,844676
82;100;0,8223696;2;3;Odd;Right;Right;0,8096439
83;100;1,43828;2;7;Odd;Right;Left;0,3106437
84;100;1,485302;2;6;Even;Left;Left;1,208225
85;100;1,518401;2;9;Odd;Right;Right;0,423636
86;100;0,8566949;2;2;Even;Left;Left;0,3229575
87;100;1,071827;2;1;Odd;Right;Right;0,9379192
88;100;0,9156953;2;4;Even;Left;Left;0,3788565
89;100;1,094741;2;8;Even;Left;Left;1,083516
91;100;1,005652;2;4;Even;Left;Left;0,9970824
92;100;1,116917;2;7;Odd;Right;Right;1,104984
93;100;1,284167;2;1;Odd;Right;Right;0,4866285
94;100;0,8177289;2;8;Even;Left;Left;0,3033346
95;100;1,196692;2;3;Odd;Right;Right;0,323412
96;100;1,038003;2;6;Even;Left;Left;0,3121197
97;100;1,0387;2;2;Even;Left;Left;0,3578563
98;100;1,117644;2;9;Odd;Right;Right;1,106691
100;100;1,418426;2;7;Odd;Right;Right;0,3581705
101;100;0,8772168;2;4;Even;Left;Left;0,3843352
102;100;1,615548;2;3;Odd;Right;Right;1,604576
103;100;0,8821361;2;6;Even;Left;Left;0,3463272
104;100;0,9825757;2;8;Even;Left;Left;0,9712918
105;100;1,121796;2;1;Odd;Right;Right;1,11046
106;100;0,9940911;2;2;Even;Left;Left;0,982572
107;100;0,9381329;2;9;Odd;Right;Right;0,3463274
109;100;0,9052192;2;9;Odd;Right;Right;0,8940567
110;100;1,393335;2;4;Even;Left;Left;0,9132432
111;100;1,061428;2;1;Odd;Right;Left;0,3467282
112;100;1,060993;2;6;Even;Left;Left;0,4021708
113;100;0,9192718;2;7;Odd;Right;Right;0,3795666
114;100;0,93781;2;3;Odd;Right;Right;0,3352293
115;100;0,8602332;2;2;Even;Left;Left;0,2918915
116;100;1,563909;2;8;Even;Left;Right;0,7937047
118;100;1,307575;2;2;Even;Left;Left;0,2321368
119;100;1,205189;2;1;Odd;Right;Right;1,193536
120;100;1,116843;2;9;Odd;Right;Right;0,4009041
121;100;0,8368962;2;8;Even;Left;Left;0,2801021
122;100;0,9610156;2;6;Even;Left;Left;0,9502997
123;100;0,9151372;2;7;Odd;Right;Right;0,2810395
124;100;0,8373986;2;3;Odd;Right;Right;0,3789946
125;100;0,7584096;2;4;Even;Left;Left;0,2781178
127;100;1,580577;2;9;Odd;Right;Right;1,5693
128;100;0,7482826;2;2;Even;Left;Left;0,3013388
129;100;0,9047589;2;6;Even;Left;Left;0,3464857
130;100;0,9712726;2;4;Even;Left;Left;0,2784712
131;100;2,198092;2;3;Odd;Right;Right;1,585786
132;100;0,8164873;2;8;Even;Left;Left;0,3495534
133;100;0,9939436;2;7;Odd;Right;Right;0,9825995
134;100;1,551802;2;1;Odd;Right;Right;1,092716

