Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;18;1,181886;2;3;Odd;Right;Left;1,170629
2;18;1,405886;2;9;Odd;Right;Right;0,3662708
3;18;2,200442;2;1;Odd;Right;Right;1,541664
4;18;0,9377999;2;6;Even;Left;Left;0,355864
5;18;0,9384074;2;2;Even;Left;Left;0,2460608
6;18;0,9604278;2;7;Odd;Right;Right;0,357587
7;18;1,642174;2;4;Even;Left;Left;0,8378434
8;18;0,8983614;2;8;Even;Left;Left;0,2397764
10;18;2,713799;2;1;Odd;Right;Right;2,001244
11;18;0,8120636;2;2;Even;Left;Left;0,5066851
12;18;0,9143521;2;6;Even;Left;Left;0,2772672
13;18;0,8708761;2;4;Even;Left;Left;0,3152655
14;18;3,830761;2;3;Odd;Right;Right;3,373082
15;18;0,8938326;2;9;Odd;Right;Right;0,3237186
16;18;1,232309;2;8;Even;Left;Left;0,4796742
17;18;1,497188;2;7;Odd;Right;Right;0,8555243
19;18;2,247327;2;1;Odd;Right;Right;1,679053
20;18;0,7931058;2;6;Even;Left;Left;0,2338928
21;18;0,8818819;2;3;Odd;Right;Right;0,3392366
22;18;1,161857;2;4;Even;Left;Left;0,2786189
23;18;0,8707607;2;2;Even;Left;Left;0,2797169
24;18;0,8151607;2;8;Even;Left;Left;0,2585585
25;18;0,7803176;2;7;Odd;Right;Right;0,2678549
26;18;1,461556;2;9;Odd;Right;Right;0,9597319
28;18;0,9603525;2;6;Even;Left;Left;0,3235961
29;18;1,01623;2;9;Odd;Right;Right;0,3343408
30;18;0,9258719;2;3;Odd;Right;Right;0,3242142
31;18;0,7931119;2;1;Odd;Right;Right;0,3127639
32;18;0,8563226;2;8;Even;Left;Left;0,2814803
33;18;1,317649;2;2;Even;Left;Left;0,3589214
34;18;3,765055;2;7;Odd;Right;Right;3,083652
35;18;0,8069208;2;4;Even;Left;Left;0,2794793
37;18;2,98274;2;7;Odd;Right;Right;2,380657
38;18;0,9144369;2;1;Odd;Right;Right;0,3228687
39;18;0,815376;2;8;Even;Left;Left;0,2559017
40;18;0,7797159;2;3;Odd;Right;Right;0,7670411
41;18;0,8377172;2;4;Even;Left;Left;0,3573137
42;18;0,7832162;2;6;Even;Left;Left;0,2809877
43;18;2,099642;2;2;Even;Left;Left;2,088392
44;18;1,350879;2;9;Odd;Right;Right;0,2785988
46;18;0,8563346;2;2;Even;Left;Left;0,3152658
47;18;1,039743;2;4;Even;Left;Left;0,2938839
48;18;1,414534;2;1;Odd;Right;Right;0,3987775
49;18;0,895347;2;6;Even;Left;Left;0,8725256
50;18;1,5986;2;9;Odd;Right;Right;1,073048
51;18;0,8935702;2;8;Even;Left;Left;0,3376033
52;18;0,8608536;2;3;Odd;Right;Right;0,3362243
53;18;0,9429771;2;7;Odd;Right;Right;0,3585973
55;18;0,9155785;2;8;Even;Left;Left;0,3132474
56;18;1,395492;2;1;Odd;Right;Right;0,861868
57;18;2,874364;2;9;Odd;Right;Right;2,261481
