Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
39;01;0,7252856;1;9;Odd;Left;Left;0,477912
40;01;1,013955;1;7;Odd;Left;Left;1,002739
41;01;0,8982746;1;4;Even;Right;Right;0,6414396
42;01;0,8383874;1;6;Even;Right;Right;0,5800721
43;01;1,02682;1;3;Odd;Left;Left;0,3903953
44;01;1,118927;1;1;Odd;Left;Left;0,4449959
46;01;0,9244376;1;4;Even;Right;Right;0,5096724
47;01;3,655744;1;1;Odd;Left;Left;3,643464
48;01;1,03994;1;8;Even;Right;Right;0,6041324
49;01;1,395494;1;9;Odd;Left;Left;0,4810255
50;01;1,375205;1;7;Odd;Left;Left;0,5583754
51;01;1,113226;1;6;Even;Right;Right;0,5210046
52;01;0,9852167;1;2;Even;Right;Right;0,9733531
53;01;1,694508;1;3;Odd;Left;Left;0,8237786
55;01;0,8247231;1;8;Even;Right;Right;0,2458229
56;01;1,061147;1;9;Odd;Left;Left;0,4469122
57;01;0,8712642;1;6;Even;Right;Right;0,3338034
58;01;0,8600046;1;4;Even;Right;Right;0,8078311
59;01;3,6426;1;7;Odd;Left;Left;2,705032
60;01;0,8933325;1;3;Odd;Left;Left;0,6768135
61;01;0,995708;1;1;Odd;Left;Left;0,9843253
62;01;0,8737693;1;2;Even;Right;Right;0,2935504
64;01;0,8826827;1;9;Odd;Left;Left;0,8153456
65;01;0,9972085;1;2;Even;Right;Right;0,2831452
66;01;4,614047;1;3;Odd;Left;Left;4,602671
67;01;0,9168687;1;8;Even;Right;Right;0,4151806
68;01;1,141408;1;1;Odd;Left;Left;0,5564842
69;01;1,050539;1;7;Odd;Left;Left;0,5790467
70;01;1,057582;1;6;Even;Right;Right;0,5996407
71;01;1,016172;1;4;Even;Right;Right;1,005092
73;01;1,161314;1;9;Odd;Left;Left;1,150834
74;01;1,012364;1;7;Odd;Left;Left;0,3660001
75;01;1,124747;1;8;Even;Right;Right;1,113056
76;01;1,015774;1;2;Even;Right;Right;0,4382501
77;01;1,316792;1;3;Odd;Left;Left;0,6022494
78;01;0,984137;1;6;Even;Right;Right;0,971927
79;01;1,117198;1;1;Odd;Left;Left;0,5721294
80;01;0,9107258;1;4;Even;Right;Right;0,8985248
82;01;2,423346;1;3;Odd;Left;Left;2,022741
83;01;0,8842394;1;2;Even;Right;Right;0,8623213
84;01;1,01729;1;9;Odd;Left;Left;0,9950451
85;01;0,9730812;1;6;Even;Right;Right;0,3350033
86;01;1,338522;1;4;Even;Right;Right;0,837518
87;01;1,281528;1;7;Odd;Left;Left;0,5439097
88;01;2,099615;1;1;Odd;Left;Left;1,441583
89;01;0,8157173;1;8;Even;Right;Right;0,6024393
91;01;1,242159;1;6;Even;Right;Right;1,16384
92;01;0,9550392;1;7;Odd;Left;Left;0,9439178
93;01;0,9377104;1;8;Even;Right;Right;0,9267796
94;01;1,228973;1;9;Odd;Left;Left;0,6644527
95;01;0,8705156;1;4;Even;Right;Right;0,3198385
96;01;4,815332;1;1;Odd;Left;Left;4,80435
97;01;2,079531;1;3;Odd;Left;Left;2,068155
98;01;1,197824;1;2;Even;Right;Right;0,5597321
100;01;2,624861;1;8;Even;Right;Right;2,146271
101;01;2,526346;1;7;Odd;Left;Left;2,514924
102;01;1,716344;1;4;Even;Right;Right;1,70501
103;01;2,099407;1;2;Even;Right;Right;2,088466
104;01;0,9600901;1;6;Even;Right;Right;0,3236043
105;01;5,93055;1;3;Odd;Left;Left;5,521717
106;01;1,575965;1;9;Odd;Left;Left;0,9448557
107;01;1,786464;1;1;Odd;Left;Left;1,741434
109;01;1,46163;1;4;Even;Right;Right;1,178051
110;01;1,339779;1;3;Odd;Left;Left;1,328767
111;01;1,484126;1;1;Odd;Left;Left;1,466223
112;01;0,8938499;1;8;Even;Right;Right;0,7930786
113;01;1,336522;1;2;Even;Right;Right;1,324936
114;01;0,7572389;1;6;Even;Right;Right;0,6035368
115;01;2,01107;1;9;Odd;Left;Left;2,000221
116;01;1,609221;1;7;Odd;Left;Left;1,598183
118;01;1,397313;1;1;Odd;Left;Left;0,881658
119;01;1,531317;1;9;Odd;Left;Left;0,7254415
120;01;1,405729;1;6;Even;Right;Right;1,197479
121;01;1,819497;1;3;Odd;Left;Left;1,528614
122;01;5,829928;1;2;Even;Right;Right;5,417922
123;01;1,429024;1;8;Even;Right;Right;0,6248053
124;01;1,271685;1;4;Even;Right;Right;0,5578006
125;01;1,264064;1;7;Odd;Left;Left;1,25281
127;01;1,396328;1;7;Odd;Left;Left;1,38644
128;01;1,440711;1;6;Even;Right;Right;1,43002
129;01;1,383801;1;9;Odd;Left;Left;1,222648
130;01;1,173576;1;1;Odd;Left;Left;0,5047941
131;01;1,229972;1;4;Even;Right;Right;1,219098
132;01;1,179298;1;2;Even;Right;Right;0,5423546
133;01;1,17362;1;3;Odd;Left;Left;0,6718471
134;01;0,9386075;1;8;Even;Right;Right;0,4818709
136;01;0,9929029;1;1;Odd;Left;Left;0,5140262
137;01;1,431232;1;3;Odd;Left;Left;1,296612
138;01;1,149929;1;4;Even;Right;Right;0,9388279
139;01;2,872441;1;9;Odd;Left;Left;2,135472
140;01;1,498897;1;2;Even;Right;Right;1,487998
141;01;3,216615;1;7;Odd;Left;Right;3,204473
142;01;1,061381;1;6;Even;Right;Right;0,3349808
143;01;1,260805;1;8;Even;Right;Right;0,5457047
145;01;1,094533;1;3;Odd;Left;Left;0,895516
146;01;0,9385062;1;6;Even;Right;Right;0,4555528
147;01;1,415726;1;2;Even;Right;Right;0,9456362
148;01;1,183364;1;4;Even;Right;Right;1,026907
149;01;1,124806;1;7;Odd;Left;Left;1,102165
150;01;0,938093;1;8;Even;Right;Right;0,9284457
151;01;1,150665;1;1;Odd;Left;Left;0,5121809
152;01;1,139918;1;9;Odd;Left;Left;0,4028239
154;01;0,916597;1;4;Even;Right;Right;0,7600065
155;01;0,9573234;1;1;Odd;Left;Left;0,5015647
156;01;1,072788;1;9;Odd;Left;Left;0,4234774
157;01;0,8609568;1;6;Even;Right;Right;0,4585251
158;01;0,9491646;1;7;Odd;Left;Left;0,5338711
159;01;1,069804;1;3;Odd;Left;Left;0,3790188
160;01;1,0408;1;8;Even;Right;Right;0,4044368
161;01;1,438492;1;2;Even;Right;Right;0,5012228
163;01;0,9594622;1;7;Odd;Left;Left;0,4230345
164;01;1,022206;1;1;Odd;Left;Left;0,3644443
165;01;0,9148457;1;8;Even;Right;Right;0,8395043
166;01;1,339403;1;2;Even;Right;Right;0,3784266
167;01;1,417348;1;4;Even;Right;Right;0,8827152
168;01;1,295821;1;6;Even;Right;Right;1,239306
169;01;1,07494;1;3;Odd;Left;Left;0,4302426
170;01;1,233823;1;9;Odd;Left;Left;0,7740561
172;01;1,34992;1;2;Even;Right;Right;1,339356
173;01;1,19579;1;3;Odd;Left;Left;0,6771683
174;01;0,8740671;1;8;Even;Right;Right;0,3503989
175;01;0,9906008;1;7;Odd;Left;Left;0,9817979
176;01;0,917998;1;4;Even;Right;Right;0,3585353
177;01;1,104519;1;6;Even;Right;Right;0,9763247
178;01;0,8377079;1;1;Odd;Left;Left;0,7815439
179;01;0,8802652;1;9;Odd;Left;Right;0,3567183
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;01;0,9933681;2;1;Odd;Right;Right;0,2380611
2;01;0,9365638;2;8;Even;Left;Left;0,2786937
3;01;0,865249;2;3;Odd;Right;Right;0,1580771
4;01;1,576037;2;6;Even;Left;Left;1,040849
5;01;1,617164;2;7;Odd;Right;Right;0,179629
6;01;1,219756;2;4;Even;Left;Left;1,008431
7;01;1,464497;2;9;Odd;Right;Left;0,3017879
8;01;2,815482;2;2;Even;Left;Left;2,077944
10;01;1,109228;2;7;Odd;Right;Left;0,2925429
11;01;1,34237;2;3;Odd;Right;Right;0,2624876
12;01;0,9087804;2;9;Odd;Right;Right;0,169507
13;01;0,8628981;2;2;Even;Left;Left;0,3027338
14;01;1,117231;2;8;Even;Left;Left;0,3013979
15;01;1,926776;2;6;Even;Left;Left;1,282263
16;01;0,8832847;2;1;Odd;Right;Right;0,2190513
17;01;1,563509;2;4;Even;Left;Left;0,3026509
19;01;0,9367043;2;1;Odd;Right;Right;0,8814937
20;01;0,961823;2;2;Even;Left;Right;0,2260894
21;01;1,160237;2;4;Even;Left;Left;0,3568808
22;01;0,938777;2;7;Odd;Right;Right;0,9270601
23;01;1,021508;2;9;Odd;Right;Right;1,007615
24;01;2,021815;2;3;Odd;Right;Right;1,653132
25;01;0,7576612;2;8;Even;Left;Left;0,2754774
26;01;1,005021;2;6;Even;Left;Left;0,3473819
28;01;0,8181312;2;1;Odd;Right;Right;0,6602316
29;01;1,08428;2;7;Odd;Right;Right;0,9489923
30;01;0,9142427;2;2;Even;Left;Left;0,3560085
31;01;0,7580422;2;3;Odd;Right;Right;0,242256
32;01;0,8562982;2;4;Even;Left;Left;0,3316321
33;01;2,444042;2;6;Even;Left;Left;2,365412
34;01;0,7365977;2;9;Odd;Right;Right;0,2008554
35;01;1,734765;2;8;Even;Left;Left;0,9839562
37;01;0,7118043;2;3;Odd;Right;Right;0,1914107
38;01;0,9597169;2;2;Even;Left;Left;0,3988075
39;01;0,7343286;2;9;Odd;Right;Right;0,6556008
40;01;0,933467;2;7;Odd;Right;Right;0,8108514
41;01;1,284279;2;6;Even;Left;Left;1,274387
42;01;2,096497;2;4;Even;Left;Left;2,085145
43;01;0,8809987;2;1;Odd;Right;Right;0,870351
44;01;1,138844;2;8;Even;Left;Left;0,5451095
46;01;0,9053133;2;6;Even;Left;Left;0,8941032
47;01;0,7506047;2;3;Odd;Right;Right;0,2184504
48;01;0,9374744;2;1;Odd;Right;Left;0,2269539
49;01;1,123391;2;4;Even;Left;Left;1,028583
50;01;0,9265258;2;7;Odd;Right;Right;0,9140455
51;01;1,541529;2;2;Even;Left;Left;0,3128655
52;01;1,106666;2;8;Even;Left;Left;0,4737391
53;01;0,877179;2;9;Odd;Right;Right;0,5865295
55;01;1,37237;2;2;Even;Left;Left;0,3911228
56;01;1,006949;2;1;Odd;Right;Right;0,9170853
57;01;1,640798;2;7;Odd;Right;Right;0,2470818
58;01;1,039024;2;9;Odd;Right;Right;0,281424
59;01;1,653602;2;8;Even;Left;Left;1,117585
60;01;0,912892;2;4;Even;Left;Left;0,254154
61;01;0,7388607;2;3;Odd;Right;Right;0,2450619
62;01;1,039096;2;6;Even;Left;Left;0,5701609
64;01;0,8131098;2;6;Even;Left;Left;0,7570339
65;01;0,7014446;2;1;Odd;Right;Right;0,5564914
66;01;0,8933463;2;9;Odd;Right;Left;0,8820263
67;01;0,8933403;2;2;Even;Left;Left;0,2753448
68;01;1,128132;2;7;Odd;Right;Right;0,2844694
69;01;1,540399;2;4;Even;Left;Left;1,406653
70;01;1,01506;2;8;Even;Left;Left;0,3226929
71;01;0,8043988;2;3;Odd;Right;Right;0,6469336
73;01;1,07193;2;6;Even;Left;Left;0,2834683
74;01;0,993073;2;1;Odd;Right;Right;0,9819843
75;01;1,061125;2;3;Odd;Right;Right;1,049753
76;01;1,675422;2;2;Even;Left;Left;1,440934
77;01;1,942759;2;4;Even;Left;Left;1,272948
78;01;3,360213;2;8;Even;Left;Left;3,327615
79;01;0,8871621;2;7;Odd;Right;Right;0,229728
80;01;0,8943765;2;9;Odd;Right;Right;0,7826647
82;01;0,794708;2;7;Odd;Right;Right;0,2128168
83;01;1,574306;2;3;Odd;Right;Right;0,9896949
84;01;0,894425;2;4;Even;Left;Left;0,3792418
85;01;0,8269575;2;8;Even;Left;Left;0,2974809
86;01;0,9840102;2;6;Even;Left;Left;0,8592229
87;01;0,8782485;2;9;Odd;Right;Right;0,2342329
88;01;0,9182367;2;2;Even;Left;Left;0,3290157
89;01;0,8495495;2;1;Odd;Right;Right;0,738028
91;01;0,9817919;2;6;Even;Left;Left;0,9715289
92;01;0,7370043;2;3;Odd;Right;Right;0,6804667
93;01;1,740742;2;2;Even;Left;Left;0,4014162
94;01;0,9014523;2;9;Odd;Right;Right;0,8901643
95;01;0,9549095;2;1;Odd;Right;Left;0,4719766
96;01;1,961075;2;4;Even;Left;Left;0,3625026
97;01;1,576236;2;8;Even;Left;Left;0,2999996
98;01;3,550481;2;7;Odd;Right;Right;2,978882
100;01;0,98;2;2;Even;Left;Left;0,3010629
101;01;1,284754;2;9;Odd;Right;Right;1,184149
102;01;0,9250469;2;8;Even;Left;Left;0,8024581
103;01;1,118645;2;4;Even;Left;Left;0,2568429
104;01;1,363239;2;7;Odd;Right;Right;1,351622
105;01;1,073982;2;6;Even;Left;Right;0,2438583
106;01;1,316445;2;3;Odd;Right;Right;0,2125245
107;01;1,059444;2;1;Odd;Right;Right;0,2524007
109;01;1,20074;2;4;Even;Left;Left;1,123428
110;01;1,00723;2;7;Odd;Right;Right;0,2597013
111;01;1,015777;2;6;Even;Left;Left;0,3576062
112;01;1,89607;2;2;Even;Left;Left;0,3998034
113;01;0,8834669;2;1;Odd;Right;Right;0,8719929
114;01;1,074487;2;8;Even;Left;Left;0,5594206
115;01;0,8598878;2;3;Odd;Right;Right;0,2797927
116;01;3,051204;2;9;Odd;Right;Right;1,72308
118;01;1,048894;2;4;Even;Left;Left;0,367123
119;01;1,026778;2;2;Even;Left;Left;0,3460907
120;01;0,9672008;2;3;Odd;Right;Right;0,2492788
121;01;1,41974;2;7;Odd;Right;Left;0,4590809
122;01;1,731417;2;1;Odd;Right;Right;1,016243
123;01;1,11561;2;6;Even;Left;Left;0,3446897
124;01;1,230028;2;9;Odd;Right;Right;0,1801209
125;01;1,097185;2;8;Even;Left;Left;0,4055746
127;01;1,060321;2;2;Even;Left;Left;0,2360201
128;01;0,849337;2;7;Odd;Right;Right;0,1554438
129;01;0,9908464;2;8;Even;Left;Left;0,3353246
130;01;0,8849247;2;9;Odd;Right;Right;0,2040725
131;01;0,915303;2;6;Even;Left;Left;0,3012919
132;01;0,9607758;2;1;Odd;Right;Right;0,2010273
133;01;1,082985;2;3;Odd;Right;Right;0,2451292
134;01;0,960562;2;4;Even;Left;Left;0,4024621
136;01;0,6334352;2;4;Even;Left;Left;0,2208044
137;01;1,037718;2;8;Even;Left;Left;0,3794454
138;01;0,9737605;2;2;Even;Left;Left;0,2781978
139;01;1,061156;2;6;Even;Left;Left;0,3007979
140;01;0,907129;2;7;Odd;Right;Right;0,2713224
141;01;0,9570692;2;3;Odd;Right;Right;0,2200241
142;01;0,9561923;2;9;Odd;Right;Right;0,221253
143;01;0,9936726;2;1;Odd;Right;Left;0,3961236
145;01;0,2906039;2;1;Odd;Right;Right;0,2569512
146;01;0,9602697;2;2;Even;Left;Left;0,9491659
147;01;1,057353;2;3;Odd;Right;Right;1,046564
148;01;0,9184581;2;4;Even;Left;Left;0,2821784
149;01;1,596611;2;6;Even;Left;Left;1,484594
150;01;0,7160718;2;7;Odd;Right;Right;0,3203023
151;01;0,8891604;2;8;Even;Left;Left;0,4369182
152;01;1,040595;2;9;Odd;Right;Right;0,3238287
154;01;1,002341;2;9;Odd;Right;Right;0,2803328
155;01;1,016933;2;2;Even;Left;Left;0,3130556
156;01;0,9620989;2;1;Odd;Right;Right;0,2709305
157;01;1,028694;2;4;Even;Left;Left;0,3026282
158;01;1,697529;2;6;Even;Left;Left;0,4264433
159;01;0,9364794;2;3;Odd;Right;Right;0,2799889
160;01;1,23801;2;7;Odd;Right;Left;0,2954101
161;01;2,292453;2;8;Even;Left;Left;0,915944
163;01;1,528004;2;6;Even;Left;Left;0,6656339
164;01;0,7575029;2;3;Odd;Right;Right;0,2007464
165;01;1,503693;2;1;Odd;Right;Right;0,9411135
166;01;1,057995;2;7;Odd;Right;Right;0,1787102
167;01;0,9403443;2;8;Even;Left;Left;0,2781662
168;01;1,014408;2;4;Even;Left;Left;0,2772539
169;01;0,7378472;2;9;Odd;Right;Right;0,202155
170;01;0,8933699;2;2;Even;Left;Left;0,3112727
172;01;1,13917;2;4;Even;Left;Left;0,6364447
173;01;0,915117;2;2;Even;Left;Left;0,312797
174;01;1,271056;2;8;Even;Left;Left;0,6658882
175;01;0,9161789;2;1;Odd;Right;Right;0,1768158
176;01;0,8713602;2;7;Odd;Right;Right;0,1940113
177;01;1,285064;2;6;Even;Left;Left;0,5989615
178;01;0,8948246;2;9;Odd;Right;Right;0,7728758
179;01;1,048378;2;3;Odd;Right;Right;0,9266094

