Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
53;24;0,758968;2;2;Even;Left;Left;0,7478851
55;24;0,8843887;2;6;Even;Left;Left;0,8732524
56;24;0,8926571;2;8;Even;Left;Left;0,8814725
57;24;0,8928392;2;4;Even;Left;Left;0,8822289
58;24;0,8154516;2;9;Odd;Right;Right;0,8046533
59;24;0,7385845;2;3;Odd;Right;Right;0,7267601
60;24;1,216915;2;2;Even;Left;Left;1,205616
61;24;0,8271338;2;1;Odd;Right;Right;0,8158478
62;24;0,9276482;2;7;Odd;Right;Right;0,9154831
64;24;0,9163198;2;9;Odd;Right;Right;0,9032685
65;24;0,8396749;2;4;Even;Left;Left;0,8285833
66;24;0,7476593;2;6;Even;Left;Left;0,7380268
67;24;0,7144814;2;3;Odd;Right;Right;0,7038088
68;24;0,8271037;2;7;Odd;Right;Right;0,8158931
69;24;0,7263278;2;1;Odd;Right;Right;0,7150316
70;24;0,6931845;2;8;Even;Left;Left;0,6806497
71;24;0,7029991;2;2;Even;Left;Left;0,6925234
73;24;0,6897002;2;9;Odd;Right;Right;0,6786109
74;24;0,6609102;2;3;Odd;Right;Right;0,6491975
75;24;0,7014228;2;8;Even;Left;Left;0,6902497
76;24;0,6589123;2;1;Odd;Right;Right;0,6478519
77;24;0,6390545;2;2;Even;Left;Left;0,6280733
78;24;0,9512717;2;7;Odd;Right;Right;0,9397075
79;24;1,675505;2;4;Even;Left;Left;1,664291
80;24;0,757324;2;6;Even;Left;Left;0,7450667
82;24;0,7046638;2;7;Odd;Right;Right;0,6940503
83;24;0,7364658;2;8;Even;Left;Left;0,7255576
84;24;0,7673813;2;3;Odd;Right;Right;0,759334
85;24;0,8370166;2;9;Odd;Right;Right;0,8261095
86;24;0,8610367;2;2;Even;Left;Left;0,8501078
87;24;0,7927839;2;4;Even;Left;Left;0,7822725
88;24;0,737099;2;6;Even;Left;Left;0,7249145
89;24;0,6910103;2;1;Odd;Right;Right;0,6795943
91;24;0,8816866;2;7;Odd;Right;Right;0,8705119
92;24;0,7044821;2;1;Odd;Right;Right;0,6934337
93;24;0,8156669;2;6;Even;Left;Left;0,8036407
94;24;0,6711594;2;9;Odd;Right;Right;0,6599771
95;24;0,9039741;2;4;Even;Left;Left;0,8937016
96;24;0,6805421;2;3;Odd;Right;Right;0,6705325
97;24;0,693994;2;8;Even;Left;Left;0,6827428
98;24;0,7152994;2;2;Even;Left;Left;0,703946
100;24;0,670247;2;7;Odd;Right;Right;0,6581725
101;24;0,7595481;2;4;Even;Left;Left;0,7479413
102;24;0,9604074;2;8;Even;Left;Left;0,9473308
103;24;0,737289;2;1;Odd;Right;Right;0,7252631
104;24;0,6264136;2;3;Odd;Right;Right;0,6155019
105;24;0,6491807;2;9;Odd;Right;Right;0,6377728
106;24;0,7123702;2;6;Even;Left;Left;0,7040073
107;24;0,825169;2;2;Even;Left;Left;0,8156161
109;24;0,8825777;2;2;Even;Left;Left;0,8717955
110;24;0,7026031;2;3;Odd;Right;Right;0,6927708
111;24;0,7370976;2;9;Odd;Right;Right;0,7262676
112;24;2,200753;2;8;Even;Left;Left;2,18831
113;24;2,34405;2;4;Even;Left;Left;2,332953
114;24;0,6819159;2;1;Odd;Right;Right;0,6715688
115;24;0,9385591;2;6;Even;Left;Left;0,927375
116;24;0,7123005;2;7;Odd;Right;Right;0,6997581
118;24;0,7153893;2;4;Even;Left;Left;0,7041296
119;24;0,6932533;2;9;Odd;Right;Right;0,681443
120;24;0,7932442;2;2;Even;Left;Left;0,7820408
121;24;0,9070495;2;6;Even;Left;Left;0,8955926
122;24;0,70397;2;7;Odd;Right;Right;0,6929185
123;24;1,619294;2;8;Even;Left;Left;1,609473
124;24;0,6819938;2;3;Odd;Right;Right;0,6709244
125;24;1,563685;2;1;Odd;Right;Right;1,552422
127;24;0,7713336;2;9;Odd;Right;Right;0,7587547
128;24;0,9388767;2;4;Even;Left;Left;0,9276886
129;24;0,8156379;2;6;Even;Left;Left;0,804091
130;24;0,7935454;2;8;Even;Left;Left;0,7815946
131;24;0,6813666;2;7;Odd;Right;Right;0,6700376
132;24;0,9169264;2;2;Even;Left;Left;0,9055372
133;24;0,7040578;2;1;Odd;Right;Right;0,6930482
134;24;1,137879;2;3;Odd;Right;Right;1,127038

