Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
62;11;0,8606204;1;6;Even;Right;Right;0,1999617
64;11;0,7587356;1;7;Odd;Left;Left;0,2008119
65;11;1,136793;1;4;Even;Right;Right;0,2234705
66;11;0,8381721;1;1;Odd;Left;Left;0,2211204
67;11;0,9052658;1;2;Even;Right;Right;0,2260925
68;11;1,171941;1;3;Odd;Left;Left;0,2348287
69;11;0,7044141;1;8;Even;Right;Right;0,1790072
70;11;1,118892;1;9;Odd;Left;Left;0,2031606
71;11;0,7917796;1;6;Even;Right;Right;0,2009155
73;11;1,426748;1;7;Odd;Left;Left;0,1783397
74;11;1,216251;1;9;Odd;Left;Left;0,1901553
75;11;1,072657;1;8;Even;Right;Right;0,2137887
76;11;1,129066;1;3;Odd;Left;Left;0,2221203
77;11;0,8058071;1;1;Odd;Left;Left;0,2463471
78;11;0,6935213;1;4;Even;Right;Right;0,1792158
79;11;1,016163;1;6;Even;Right;Right;0,1561191
80;11;0,8156183;1;2;Even;Right;Right;0,1786369
82;11;0,6818037;1;4;Even;Right;Right;0,2010797
83;11;0,7042931;1;8;Even;Right;Right;0,1790549
84;11;1,161919;1;1;Odd;Left;Left;0,6622528
85;11;1,11845;1;9;Odd;Left;Left;0,180181
86;11;1,006249;1;6;Even;Right;Right;0,2093338
87;11;1,185156;1;2;Even;Right;Right;0,191218
88;11;0,8149676;1;7;Odd;Left;Left;0,1530636
89;11;0,8492082;1;3;Odd;Left;Left;0,1789305
91;11;0,8379076;1;2;Even;Right;Right;0,1300753
92;11;1,307369;1;9;Odd;Left;Left;0,2010775
93;11;0,8839623;1;7;Odd;Left;Left;0,1677914
94;11;0,9252177;1;1;Odd;Left;Left;0,1453843
95;11;0,8147274;1;8;Even;Right;Right;0,1792631
96;11;2,015425;1;3;Odd;Left;Left;1,017309
97;11;0,7379342;1;4;Even;Right;Right;0,1558765
98;11;2,032616;1;6;Even;Right;Right;0,9159825
100;11;0,8365386;1;4;Even;Right;Right;0,1648883
101;11;1,411342;1;7;Odd;Left;Left;0,158164
102;11;0,7034632;1;1;Odd;Left;Left;0,1798499
103;11;1,038101;1;9;Odd;Left;Left;0,1897109
104;11;0,8703508;1;6;Even;Right;Right;0,1571238
105;11;0,9272172;1;3;Odd;Left;Left;0,1571757
106;11;0,7594089;1;8;Even;Right;Right;0,1452535
107;11;0,9312406;1;2;Even;Right;Right;0,1553053
109;11;0,8962671;1;6;Even;Right;Right;0,1686133
110;11;0,6363553;1;1;Odd;Left;Left;0,1579221
111;11;0,9360768;1;9;Odd;Left;Left;0,1429033
112;11;0,8489811;1;8;Even;Right;Right;0,1674191
113;11;1,303328;1;2;Even;Right;Right;0,4764987
114;11;1,084963;1;7;Odd;Left;Left;0,1573138
115;11;0,6603984;1;3;Odd;Left;Left;0,1903251
116;11;0,7149506;1;4;Even;Right;Right;0,1581104
118;11;0,8149351;1;1;Odd;Left;Left;0,1566732
119;11;1,261356;1;6;Even;Right;Right;0,4575279
120;11;0,6798975;1;2;Even;Right;Right;0,1786084
121;11;0,8509178;1;9;Odd;Left;Left;0,2471529
122;11;0,8047537;1;7;Odd;Left;Left;0,2246045
123;11;0,8490329;1;8;Even;Right;Right;0,1576895
124;11;0,7796556;1;4;Even;Right;Right;0,2013165
125;11;0,8965397;1;3;Odd;Left;Left;0,2338794
127;11;0,7490863;1;1;Odd;Left;Left;0,6714741
128;11;1,115675;1;8;Even;Right;Right;0,1775802
129;11;0,7349476;1;4;Even;Right;Right;0,2217121
130;11;0,8950661;1;9;Odd;Left;Left;0,1799514
131;11;0,8166608;1;3;Odd;Left;Left;0,2116655
132;11;0,8002348;1;6;Even;Right;Right;0,1789192
133;11;0,848399;1;7;Odd;Left;Left;0,1566724
134;11;0,8241747;1;2;Even;Right;Right;0,1669669
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;11;2,80508;2;3;Odd;Right;Right;0,2004876
2;11;0,9357784;2;2;Even;Left;Left;0,2339655
3;11;1,30476;2;8;Even;Left;Left;0,2488248
4;11;1,104687;2;4;Even;Left;Left;0,2233685
5;11;0,8617278;2;6;Even;Left;Left;0,1902764
6;11;0,8493192;2;7;Odd;Right;Right;0,178847
7;11;1,563303;2;1;Odd;Right;Right;0,2004399
8;11;1,340789;2;9;Odd;Right;Right;0,2232533
10;11;0,8262463;2;2;Even;Left;Left;0,2009513
11;11;1,496858;2;7;Odd;Right;Right;0,2035604
12;11;0,8706517;2;9;Odd;Right;Right;0,2110554
13;11;0,7571887;2;1;Odd;Right;Right;0,2232595
14;11;0,9619583;2;4;Even;Left;Left;0,2448921
15;11;4,020834;2;6;Even;Left;Left;3,640869
16;11;0,9379116;2;3;Odd;Right;Right;0,1792894
17;11;1,072989;2;8;Even;Left;Left;1,062284
19;11;2,098264;2;3;Odd;Right;Right;0,1799499
20;11;2,37789;2;1;Odd;Right;Right;2,292044
21;11;1,297591;2;6;Even;Left;Left;0,2152901
22;11;1,183242;2;2;Even;Left;Left;0,2007059
23;11;0,9083092;2;9;Odd;Right;Right;0,1575071
24;11;3,640907;2;4;Even;Left;Left;3,629675
25;11;4,969331;2;7;Odd;Right;Right;4,857382
26;11;1,329983;2;8;Even;Left;Left;1,185731
28;11;32,40099;2;4;Even;Left;Left;32,38971
29;11;0,8641315;2;6;Even;Left;Left;0,211952
30;11;0,8779466;2;3;Odd;Right;Right;0,1981478
31;11;2,269076;2;8;Even;Left;Left;0,2365818
32;11;0,8721751;2;9;Odd;Right;Right;0,2010951
33;11;1,886807;2;1;Odd;Right;Right;1,150669
34;11;0,9352481;2;2;Even;Left;Left;0,1791532
35;11;0,9299335;2;7;Odd;Right;Right;0,2907221
37;11;0,8036635;2;1;Odd;Right;Right;0,3011312
38;11;0,8044373;2;8;Even;Left;Left;0,2126668
39;11;0,9490955;2;9;Odd;Right;Right;0,2418296
40;11;1,622114;2;7;Odd;Right;Right;1,232034
41;11;0,8588229;2;4;Even;Left;Left;0,1897541
42;11;1,251315;2;6;Even;Left;Left;0,2113035
43;11;0,8761094;2;2;Even;Left;Left;0,2139013
44;11;0,783576;2;3;Odd;Right;Right;0,1792412
46;11;1,060696;2;8;Even;Left;Left;0,2554435
47;11;1,150118;2;9;Odd;Right;Right;0,2681935
48;11;1,016711;2;6;Even;Left;Left;0,3239744
49;11;1,1718;2;7;Odd;Right;Right;0,3141385
50;11;0,7486329;2;3;Odd;Right;Right;0,235083
51;11;0,8607206;2;4;Even;Left;Left;0,1790199
52;11;0,9034741;2;1;Odd;Right;Right;0,8920741
53;11;1,492944;2;2;Even;Left;Left;1,482068
55;11;0,7502603;2;9;Odd;Right;Right;0,2570576
56;11;1,013864;2;6;Even;Left;Left;0,2208598
57;11;0,8725498;2;4;Even;Left;Left;0,2134768
58;11;0,7582766;2;2;Even;Left;Left;0,2220336
59;11;0,7373303;2;8;Even;Left;Left;0,2117119
60;11;0,7612641;2;3;Odd;Right;Right;0,1898878
61;11;1,028744;2;7;Odd;Right;Right;0,2365828
62;11;1,520283;2;1;Odd;Right;Right;1,058561
64;11;1,776573;2;8;Even;Left;Left;1,150498
65;11;0,74729;2;6;Even;Left;Left;0,7357484
66;11;0,749912;2;3;Odd;Right;Right;0,1570445
67;11;1,877867;2;9;Odd;Right;Right;0,2126881
68;11;0,7093241;2;7;Odd;Right;Right;0,2277595
69;11;0,8138852;2;1;Odd;Right;Right;0,1550825
70;11;0,8910294;2;2;Even;Left;Left;0,2216769
71;11;1,164889;2;4;Even;Left;Left;0,2015305
73;11;0,691052;2;4;Even;Left;Left;0,212077
74;11;0,6960781;2;2;Even;Left;Left;0,2378874
75;11;0,828041;2;9;Odd;Right;Right;0,1806321
76;11;0,8590355;2;8;Even;Left;Left;0,133801
77;11;0,8535904;2;6;Even;Left;Left;0,2266736
78;11;0,8804638;2;1;Odd;Right;Right;0,2774886
79;11;0,9522255;2;7;Odd;Right;Left;0,2109791
80;11;0,05572598;2;3;Odd;Right;Right;0,04470127
82;11;2,491383;2;8;Even;Left;Left;0,1916304
83;11;1,508213;2;7;Odd;Right;Right;0,2238262
84;11;1,184646;2;6;Even;Left;Left;0,1786261
85;11;0,658196;2;2;Even;Left;Left;0,1902429
86;11;1,015953;2;3;Odd;Right;Right;0,2444576
87;11;1,555604;2;9;Odd;Right;Right;0,2139452
88;11;0,7257304;2;4;Even;Left;Left;0,1559003
89;11;0,7930185;2;1;Odd;Right;Right;0,1802123
91;11;0,681155;2;1;Odd;Right;Right;0,1900839
92;11;0,8808523;2;8;Even;Left;Left;0,2001207
93;11;6,063215;2;9;Odd;Right;Right;0,243021
94;11;0,8569677;2;6;Even;Left;Left;0,2010449
95;11;0,8416432;2;2;Even;Left;Left;0,2124928
96;11;0,9168328;2;7;Odd;Right;Right;0,180564
97;11;1,541388;2;3;Odd;Right;Left;0,2016723
98;11;1,940792;2;4;Even;Left;Left;1,868337
100;11;0,7567658;2;9;Odd;Right;Right;0,1452402
101;11;2,312479;2;4;Even;Left;Left;0,2008979
102;11;0,7634336;2;6;Even;Left;Left;0,2306292
103;11;0,6479682;2;2;Even;Left;Left;0,1800337
104;11;1,058996;2;7;Odd;Right;Right;0,5671464
105;11;1,699259;2;3;Odd;Right;Right;0,2014234
106;11;2,180701;2;1;Odd;Right;Right;0,2020135
107;11;1,122293;2;8;Even;Left;Left;0,2389781
109;11;1,150166;2;6;Even;Left;Left;0,200964
110;11;0,8374699;2;1;Odd;Right;Right;0,1899811
111;11;1,350488;2;7;Odd;Right;Right;0,2004094
112;11;0,9125125;2;3;Odd;Right;Right;0,2009518
113;11;0,9335672;2;4;Even;Left;Left;0,2187749
114;11;0,7821549;2;8;Even;Left;Left;0,2012227
115;11;0,9605295;2;9;Odd;Right;Right;0,1561819
116;11;1,296109;2;2;Even;Left;Left;0,2121916
118;11;0,7152578;2;6;Even;Left;Left;0,1568325
119;11;0,7038211;2;1;Odd;Right;Right;0,1561701
120;11;1,061254;2;2;Even;Left;Left;0,2011274
121;11;0,6915877;2;8;Even;Left;Left;0,201113
122;11;0,8152489;2;3;Odd;Right;Right;0,1781822
123;11;0,7485951;2;4;Even;Left;Left;0,2241586
124;11;0,9372723;2;7;Odd;Right;Right;0,5136204
125;11;1,038095;2;9;Odd;Right;Right;0,2124535
127;11;0,9385781;2;1;Odd;Right;Right;0,1789235
128;11;0,6587301;2;7;Odd;Right;Right;0,1787302
129;11;0,8474661;2;2;Even;Left;Left;0,2459753
130;11;0,9897455;2;9;Odd;Right;Right;0,1849625
131;11;0,8934593;2;3;Odd;Right;Right;0,1787599
132;11;1,016656;2;6;Even;Left;Left;0,2234834
133;11;1,09584;2;4;Even;Left;Left;0,234679
134;11;1,061058;2;8;Even;Left;Left;0,2230935

