Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;21;1,730016;1;6;Even;Right;Right;1,65167
2;21;0,9160509;1;8;Even;Right;Right;0,8824213
3;21;0,9285074;1;9;Odd;Left;Left;0,91738
4;21;1,273222;1;2;Even;Right;Right;1,194635
5;21;0,8596801;1;4;Even;Right;Right;0,8025365
6;21;0,7615517;1;7;Odd;Left;Left;0,7500018
7;21;1,377022;1;1;Odd;Left;Left;1,343857
8;21;0,9360793;1;3;Odd;Left;Left;0,9248283
10;21;0,7930512;1;2;Even;Right;Right;0,7819985
11;21;1,116902;1;8;Even;Right;Right;1,105831
12;21;0,9163635;1;3;Odd;Left;Left;0,8834189
13;21;1,347344;1;1;Odd;Left;Left;1,338612
14;21;0,9718492;1;4;Even;Right;Right;0,9609809
15;21;0,8692062;1;9;Odd;Left;Left;0,8588634
16;21;0,8946587;1;6;Even;Right;Right;0,8164527
17;21;1,373934;1;7;Odd;Left;Left;1,329593
19;21;1,026138;1;9;Odd;Left;Left;1,015086
20;21;0,8841041;1;6;Even;Right;Right;0,8618642
21;21;0,8834246;1;7;Odd;Left;Left;0,859799
22;21;1,317769;1;4;Even;Right;Right;1,306611
23;21;1,285205;1;8;Even;Right;Right;1,273876
24;21;0,9050157;1;1;Odd;Left;Left;0,8936163
25;21;1,016662;1;2;Even;Right;Right;1,005196
26;21;1,797307;1;3;Odd;Left;Left;1,786219
28;21;0,8930142;1;6;Even;Right;Right;0,859626
29;21;0,9042027;1;1;Odd;Left;Left;0,826206
30;21;0,97167;1;7;Odd;Left;Right;0,9366593
31;21;1,005149;1;4;Even;Right;Right;0,9828288
32;21;0,9157677;1;2;Even;Right;Right;0,8580018
33;21;0,7948622;1;3;Odd;Left;Left;0,7836038
34;21;0,7521751;1;9;Odd;Left;Left;0,7175018
35;21;0,7924677;1;8;Even;Right;Right;0,7603722
37;21;1,436795;1;4;Even;Right;Right;1,418212
38;21;1,028054;1;8;Even;Right;Right;0,9608819
39;21;0,7370802;1;9;Odd;Left;Left;0,725881
40;21;0,9375764;1;1;Odd;Left;Left;0,9263106
41;21;0,7602417;1;2;Even;Right;Right;0,7483582
42;21;0,9924337;1;7;Odd;Left;Left;0,9813237
43;21;0,7260537;1;6;Even;Right;Right;0,7150633
44;21;0,6967043;1;3;Odd;Left;Left;0,6408603
46;21;1,195059;1;8;Even;Right;Right;1,183937
47;21;0,7275262;1;6;Even;Right;Right;0,7163697
