Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
11;28;0,9158239;1;9;Odd;Left;Left;0,3340163
12;28;1,361954;1;8;Even;Right;Right;1,350789
13;28;1,139152;1;3;Odd;Left;Left;0,380761
14;28;2,895164;1;1;Odd;Left;Left;2,248559
15;28;1,317967;1;4;Even;Right;Right;1,306944
16;28;0,9330275;1;7;Odd;Left;Left;0,9218105
17;28;0,9940779;1;2;Even;Right;Right;0,3350154
19;28;1,165457;1;4;Even;Right;Right;0,6358776
20;28;0,9606944;1;9;Odd;Left;Left;0,9437251
21;28;1,375749;1;6;Even;Right;Right;0,3812469
22;28;1,418735;1;2;Even;Right;Right;0,4473795
23;28;1,064601;1;8;Even;Right;Right;0,414444
24;28;0,8944704;1;3;Odd;Left;Left;0,3659719
25;28;1,664258;1;1;Odd;Left;Left;0,4031328
26;28;1,374613;1;7;Odd;Left;Left;0,5241216
28;28;1,038223;1;7;Odd;Left;Left;0,3806601
29;28;1,114097;1;4;Even;Right;Right;0,4203107
30;28;1,11615;1;2;Even;Right;Right;0,3574709
31;28;1,016506;1;9;Odd;Left;Left;0,3355986
32;28;1,08323;1;1;Odd;Left;Left;1,027817
33;28;1,20514;1;3;Odd;Left;Left;0,3397143
34;28;1,122803;1;8;Even;Right;Right;0,4753507
35;28;1,238436;1;6;Even;Right;Right;0,4341065
37;28;1,0165;1;7;Odd;Left;Left;0,4022202
38;28;1,137834;1;9;Odd;Left;Left;0,3776091
39;28;1,013577;1;2;Even;Right;Right;0,600456
40;28;1,172013;1;4;Even;Right;Right;1,160924
41;28;1,025955;1;1;Odd;Left;Left;0,3477147
42;28;1,245597;1;6;Even;Right;Right;1,234204
43;28;0,915248;1;3;Odd;Left;Left;0,9045591
44;28;1,538414;1;8;Even;Right;Right;0,3872257
46;28;0,9926128;1;7;Odd;Left;Left;0,412126
47;28;1,169386;1;2;Even;Right;Right;0,5330626
48;28;1,454235;1;8;Even;Right;Right;0,5493895
49;28;1,635928;1;3;Odd;Left;Left;1,012898
50;28;1,216929;1;9;Odd;Left;Left;0,3345038
51;28;1,262281;1;4;Even;Right;Right;0,4768952
52;28;1,274907;1;6;Even;Right;Right;0,5932612
53;28;0,995683;1;1;Odd;Left;Left;0,3571946
55;28;1,540982;1;6;Even;Right;Right;0,4358637
56;28;1,035867;1;7;Odd;Left;Left;0,3436403
57;28;1,253449;1;4;Even;Right;Right;0,5807059
58;28;0,9941337;1;1;Odd;Left;Left;0,359035
59;28;1,182886;1;2;Even;Right;Right;1,171382
60;28;1,376853;1;3;Odd;Left;Left;0,3590994
61;28;1,217235;1;8;Even;Right;Right;0,3577276
62;28;1,039241;1;9;Odd;Left;Left;0,3800584
64;28;1,463531;1;6;Even;Right;Right;1,239936
65;28;1,161417;1;9;Odd;Left;Left;1,150663
66;28;1,13344;1;7;Odd;Left;Left;0,3978692
67;28;1,259438;1;4;Even;Right;Right;0,6567717
68;28;1,248824;1;8;Even;Right;Right;0,4218582
69;28;1,094571;1;1;Odd;Left;Left;0,3446109
70;28;1,172305;1;3;Odd;Left;Left;0,4015477
71;28;0,9173695;1;2;Even;Right;Right;0,4026797
73;28;1,106832;1;1;Odd;Left;Left;0,4036914
74;28;1,196352;1;8;Even;Right;Right;1,183667
75;28;1,376605;1;7;Odd;Left;Left;1,365197
76;28;0,9790881;1;4;Even;Right;Right;0,3872962
77;28;1,228888;1;2;Even;Right;Right;0,3936046
78;28;0,8580231;1;3;Odd;Left;Left;0,2556966
79;28;1,12829;1;9;Odd;Left;Left;0,2796817
80;28;1,517322;1;6;Even;Right;Right;0,3797575
82;28;1,239301;1;3;Odd;Left;Left;0,5581725
83;28;1,371598;1;1;Odd;Left;Left;1,360401
84;28;1,270414;1;4;Even;Right;Right;0,7341345
85;28;1,038547;1;6;Even;Right;Right;0,426331
86;28;1,060953;1;8;Even;Right;Right;0,3793648
87;28;1,162178;1;2;Even;Right;Right;0,3463882
88;28;0,9004531;1;9;Odd;Left;Left;0,2964565
89;28;0,9246217;1;7;Odd;Left;Left;0,9136768
91;28;0,948692;1;7;Odd;Left;Left;0,3911109
92;28;2,222203;1;4;Even;Right;Right;2,209875
93;28;1,002505;1;3;Odd;Left;Left;0,3017075
94;28;1,138442;1;1;Odd;Left;Left;1,127252
95;28;1,040141;1;9;Odd;Left;Left;0,2899302
96;28;1,999396;1;6;Even;Right;Right;1,164691
97;28;1,06192;1;2;Even;Right;Right;0,6029421
98;28;1,161449;1;8;Even;Right;Right;0,5383204
100;28;0,7593572;1;9;Odd;Left;Left;0,301669
101;28;1,519148;1;2;Even;Right;Right;0,6145658
102;28;1,261771;1;6;Even;Right;Right;0,6884826
103;28;1,11478;1;1;Odd;Left;Left;0,277619
104;28;1,149;1;4;Even;Right;Right;1,138334
105;28;0,9607651;1;7;Odd;Left;Left;0,3356715
106;28;1,116061;1;8;Even;Right;Right;0,4242547
107;28;1,039109;1;3;Odd;Left;Left;0,3812898
109;28;1,296282;1;4;Even;Right;Right;0,5587423
110;28;0,9208061;1;7;Odd;Left;Left;0,8566908
111;28;0,9820964;1;9;Odd;Left;Left;0,2987965
112;28;1,137616;1;3;Odd;Left;Left;0,3575689
113;28;1,062225;1;1;Odd;Left;Right;0,3827689
114;28;1,541673;1;8;Even;Right;Right;1,26221
115;28;0,9159519;1;2;Even;Right;Right;0,4250629
116;28;1,418871;1;6;Even;Right;Right;0,6596184
118;28;1,247203;1;9;Odd;Left;Left;0,458014
119;28;1,040209;1;8;Even;Right;Right;1,02859
120;28;1,197623;1;2;Even;Right;Right;1,186933
121;28;1,140072;1;1;Odd;Left;Left;0,280165
122;28;0,9605765;1;6;Even;Right;Right;0,3259874
123;28;0,9589691;1;3;Odd;Left;Left;0,7021236
124;28;1,005115;1;7;Odd;Left;Left;0,2792246
125;28;1,0165;1;4;Even;Right;Right;0,4467892
127;28;1,644414;1;8;Even;Right;Right;1,01855
128;28;0,9380124;1;9;Odd;Left;Left;0,2689214
129;28;0,8813545;1;7;Odd;Left;Left;0,8704254
130;28;1,01416;1;2;Even;Right;Right;0,3327709
131;28;1,398152;1;1;Odd;Left;Left;0,4801589
132;28;1,362639;1;6;Even;Right;Right;0,7373825
133;28;1,396603;1;4;Even;Right;Right;0,6138605
134;28;1,272768;1;3;Odd;Left;Left;0,591576

