Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
73;05;0,8377172;1;7;Odd;Left;Left;0,2690884
74;05;0,6610144;1;4;Even;Right;Right;0,301994
75;05;0,7802829;1;2;Even;Right;Right;0,3375838
76;05;0,8341959;1;1;Odd;Left;Left;0,3135872
77;05;0,7899587;1;3;Odd;Left;Left;0,7790661
78;05;0,8275445;1;8;Even;Right;Right;0,325365
79;05;1,193658;1;6;Even;Right;Right;0,656759
80;05;0,8448458;1;9;Odd;Left;Left;0,2211064
82;05;0,8162627;1;9;Odd;Left;Left;0,3028844
83;05;0,8987461;1;1;Odd;Left;Left;0,8858698
84;05;0,8164621;1;4;Even;Right;Right;0,3381071
85;05;0,7571671;1;3;Odd;Left;Left;0,2545363
86;05;0,7773669;1;6;Even;Right;Right;0,3141607
87;05;2,963463;1;2;Even;Right;Right;2,951931
88;05;1,94483;1;8;Even;Right;Right;1,540219
89;05;0,8383725;1;7;Odd;Left;Left;0,3013871
91;05;0,7791023;1;3;Odd;Left;Left;0,2660896
92;05;0,8049493;1;1;Odd;Left;Left;0,7946666
93;05;0,7532499;1;7;Odd;Left;Left;0,2890164
94;05;0,9372963;1;9;Odd;Left;Left;0,9274683
95;05;0,805374;1;8;Even;Right;Right;0,7164384
96;05;0,74505;1;6;Even;Right;Right;0,238694
97;05;0,7771746;1;2;Even;Right;Right;0,3146313
98;05;0,9257398;1;4;Even;Right;Right;0,2814969
100;05;0,7815158;1;2;Even;Right;Right;0,3241261
101;05;0,7705002;1;8;Even;Right;Right;0,3113551
102;05;0,7284247;1;4;Even;Right;Right;0,3138258
103;05;0,8407628;1;7;Odd;Left;Left;0,4286037
104;05;0,7582655;1;9;Odd;Left;Left;0,2896688
105;05;0,6922329;1;3;Odd;Left;Left;0,2918324
106;05;0,8193253;1;1;Odd;Left;Left;0,3020781
107;05;1,038187;1;6;Even;Right;Right;1,026192
109;05;0,7927946;1;3;Odd;Left;Left;0,2446898
110;05;0,9046249;1;6;Even;Right;Right;0,2799177
111;05;1,087988;1;8;Even;Right;Right;0,5527387
112;05;0,8034266;1;2;Even;Right;Right;0,3018858
113;05;1,038231;1;7;Odd;Left;Left;0,3606986
114;05;0,7965734;1;9;Odd;Left;Left;0,2754884
115;05;0,7792416;1;4;Even;Right;Right;0,7682338
116;05;0,8710258;1;1;Odd;Left;Left;0,312584
118;05;0,7506096;1;2;Even;Right;Right;0,2787364
119;05;0,8715118;1;7;Odd;Left;Left;0,2908369
120;05;0,8944187;1;9;Odd;Left;Left;0,26744
121;05;0,8585452;1;6;Even;Right;Right;0,2569461
122;05;0,8719151;1;1;Odd;Left;Left;0,258517
123;05;0,8005859;1;3;Odd;Left;Left;0,3034423
124;05;0,8136957;1;8;Even;Right;Right;0,2776092
125;05;0,781009;1;4;Even;Right;Right;0,3005979
127;05;0,7509339;1;4;Even;Right;Right;0,3144993
128;05;0,7928876;1;2;Even;Right;Right;0,3154748
129;05;0,7157314;1;8;Even;Right;Right;0,2796982
130;05;0,8149914;1;6;Even;Right;Right;0,3456407
131;05;0,760473;1;7;Odd;Left;Left;0,6599878
132;05;0,729632;1;9;Odd;Left;Left;0,2903547
133;05;0,7254343;1;3;Odd;Left;Left;0,3103745
134;05;0,8493127;1;1;Odd;Left;Left;0,8381552

