Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
68;10;1,282457;2;6;Even;Left;Left;0,2882344
69;10;0,8943807;2;4;Even;Left;Left;0,2910664
70;10;0,7467874;2;2;Even;Left;Left;0,3106186
71;10;0,8608432;2;7;Odd;Right;Right;0,2689399
73;10;0,8346449;2;9;Odd;Right;Right;0,276976
74;10;0,8167912;2;7;Odd;Right;Right;0,3017902
75;10;2,122598;2;6;Even;Left;Left;1,463377
76;10;0,9836615;2;3;Odd;Right;Right;0,280329
77;10;0,8743246;2;4;Even;Left;Left;0,2657692
78;10;0,9172559;2;1;Odd;Right;Right;0,2810571
79;10;1,129774;2;8;Even;Left;Left;0,3253527
80;10;0,8825209;2;2;Even;Left;Left;0,2796522
82;10;1,842709;2;2;Even;Left;Left;1,336624
83;10;0,9933066;2;3;Odd;Right;Right;0,2564005
84;10;0,8629794;2;4;Even;Left;Left;0,2902009
85;10;1,071618;2;9;Odd;Right;Right;0,2571657
86;10;0,9397617;2;1;Odd;Right;Right;0,2694195
87;10;0,9831982;2;6;Even;Left;Left;0,3352899
88;10;0,855127;2;8;Even;Left;Left;0,2635418
89;10;1,753271;2;7;Odd;Right;Right;1,152964
91;10;0,6240764;2;2;Even;Left;Left;0,3017257
92;10;0,9058184;2;6;Even;Left;Right;0,2347428
93;10;2,635099;2;8;Even;Left;Left;0,2439404
94;10;3,127581;2;4;Even;Left;Left;2,549875
95;10;1,00103;2;7;Odd;Right;Right;0,2192986
96;10;1,110186;2;1;Odd;Right;Right;0,2474273
97;10;2,777063;2;3;Odd;Right;Right;2,121531
98;10;1,03713;2;9;Odd;Right;Right;0,220926
100;10;0,9398405;2;7;Odd;Right;Right;0,2474978
101;10;0,8482874;2;1;Odd;Right;Right;0,2346851
102;10;4,356761;2;6;Even;Left;Left;3,719513
103;10;1,162181;2;9;Odd;Right;Right;0,2571017
104;10;3,685272;2;2;Even;Left;Left;3,086677
105;10;1,061802;2;4;Even;Left;Left;1,050611
106;10;1,4407;2;8;Even;Left;Left;0,8824785
107;10;1,136902;2;3;Odd;Right;Right;1,127723
109;10;2,525447;2;6;Even;Left;Left;0,2916148
110;10;1,230137;2;7;Odd;Right;Right;0,2701626
111;10;1,026489;2;2;Even;Left;Left;0,3067402
112;10;1,158855;2;9;Odd;Right;Right;0,2776433
113;10;1,05305;2;1;Odd;Right;Right;0,3028808
114;10;1,10692;2;8;Even;Left;Left;0,3685019
115;10;0,9366781;2;4;Even;Left;Left;0,9266965
116;10;2,882002;2;3;Odd;Right;Right;2,24005
118;10;1,135638;2;9;Odd;Right;Right;0,2869988
119;10;1,039141;2;2;Even;Left;Left;0,4388137
120;10;0,9593807;2;4;Even;Left;Left;0,3791705
121;10;1,048782;2;1;Odd;Right;Right;1,038366
122;10;2,017524;2;8;Even;Left;Left;1,435787
123;10;1,654123;2;6;Even;Left;Left;0,9748185
124;10;2,926881;2;3;Odd;Right;Right;2,201169
125;10;0,9953399;2;7;Odd;Right;Right;0,2951971
127;10;1,251145;2;7;Odd;Right;Right;0,2563438
128;10;1,104415;2;8;Even;Left;Left;0,4248261
129;10;0,9238188;2;4;Even;Left;Left;0,3660922
130;10;1,778524;2;3;Odd;Right;Right;1,082237
131;10;1,675076;2;6;Even;Left;Left;0,3454734
132;10;2,758787;2;9;Odd;Right;Right;2,123674
133;10;1,126958;2;1;Odd;Right;Right;0,3128232
134;10;1,050095;2;2;Even;Left;Left;0,3923426

