Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
95;27;0,9061201;2;2;Even;Left;Left;0,3715834
96;27;0,8988735;2;8;Even;Left;Left;0,3853756
97;27;0,971139;2;4;Even;Left;Left;0,3118151
98;27;1,880964;2;3;Odd;Right;Right;1,233847
100;27;1,071605;2;1;Odd;Right;Right;0,3926429
101;27;1,052914;2;2;Even;Left;Left;0,3998414
102;27;1,250244;2;3;Odd;Right;Right;0,4554003
103;27;2,243655;2;9;Odd;Right;Right;1,701109
104;27;0,9819027;2;7;Odd;Right;Right;0,4242319
105;27;1,050785;2;6;Even;Left;Left;0,4015902
106;27;1,003276;2;4;Even;Left;Left;0,3649245
107;27;0,9617317;2;8;Even;Left;Left;0,3264429
109;27;1,094017;2;6;Even;Left;Left;0,435047
110;27;1,016648;2;3;Odd;Right;Right;0,3815121
111;27;0,9313492;2;2;Even;Left;Left;0,2796708
112;27;1,03698;2;7;Odd;Right;Right;0,4211804
113;27;0,9954609;2;8;Even;Left;Left;0,3460203
114;27;1,095379;2;1;Odd;Right;Right;0,391763
115;27;1,049291;2;4;Even;Left;Left;0,3022388
116;27;0,9827414;2;9;Odd;Right;Right;0,4019701
118;27;1,697654;2;1;Odd;Right;Right;1,038519
119;27;1,060927;2;9;Odd;Right;Right;0,3789767
120;27;1,060432;2;6;Even;Left;Left;0,3243443
121;27;1,143705;2;2;Even;Left;Left;0,3851886
122;27;1,094456;2;8;Even;Left;Left;0,3573855
123;27;1,060003;2;4;Even;Left;Left;0,4344352
124;27;1,260127;2;7;Odd;Right;Right;0,4766388
125;27;1,128095;2;3;Odd;Right;Right;0,4013495
127;27;1,060199;2;8;Even;Left;Left;0,277163
128;27;1,083059;2;4;Even;Left;Left;0,4247046
129;27;1,030872;2;7;Odd;Right;Right;0,3765725
130;27;1,094653;2;6;Even;Left;Left;0,3803757
131;27;1,110941;2;9;Odd;Right;Right;0,4403808
132;27;0,9160488;2;2;Even;Left;Left;0,3585199
133;27;1,050767;2;1;Odd;Right;Right;0,346538
134;27;1,105436;2;3;Odd;Right;Right;0,3676189

