Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;26;1,475149;2;2;Even;Left;Left;0,2349939
2;26;2,245557;2;8;Even;Left;Left;1,596999
3;26;1,69882;2;4;Even;Left;Right;0,379634
4;26;1,686466;2;7;Odd;Right;Right;0,2327284
5;26;2,172462;2;3;Odd;Right;Right;0,2595688
6;26;1,050802;2;9;Odd;Right;Right;0,2788373
7;26;1,103873;2;6;Even;Left;Left;0,2989978
8;26;1,094191;2;1;Odd;Right;Right;0,2801558
10;26;4,255484;2;4;Even;Left;Left;3,977451
11;26;1,04877;2;6;Even;Left;Left;0,2803826
12;26;1,63992;2;2;Even;Left;Left;0,2497115
13;26;1,329952;2;7;Odd;Right;Right;0,2581545
14;26;1,06218;2;3;Odd;Right;Right;0,2580298
15;26;1,040146;2;8;Even;Left;Left;0,2811077
16;26;0,986269;2;9;Odd;Right;Right;0,2360687
17;26;1,252032;2;1;Odd;Right;Right;0,2787727
19;26;1,597065;2;2;Even;Left;Right;0,2831671
20;26;1,510822;2;6;Even;Left;Left;0,2689993
21;26;1,111735;2;3;Odd;Right;Right;0,2515443
22;26;0,9947203;2;4;Even;Left;Left;0,25737
23;26;1,017441;2;8;Even;Left;Left;0,305138
24;26;0,9605396;2;1;Odd;Right;Right;0,2365257
25;26;1,150703;2;9;Odd;Right;Left;0,2580114
26;26;1,217915;2;7;Odd;Right;Right;0,2357377
28;26;1,863969;2;6;Even;Left;Left;1,148738
29;26;1,015283;2;3;Odd;Right;Right;0,2236186
30;26;1,618486;2;8;Even;Left;Left;0,9476501
31;26;1,16373;2;9;Odd;Right;Right;0,2345358
32;26;1,015545;2;4;Even;Left;Left;0,2568762
33;26;0,9902773;2;7;Odd;Right;Right;0,234451
34;26;1,116139;2;1;Odd;Right;Right;0,2238408
35;26;0,8471652;2;2;Even;Left;Left;0,2348729
37;26;2,490911;2;1;Odd;Right;Right;0,2006288
38;26;0,9846734;2;3;Odd;Right;Left;0,3028262
39;26;1,240554;2;6;Even;Left;Left;0,2465599
40;26;1,444325;2;4;Even;Left;Left;0,235701
41;26;1,639888;2;8;Even;Left;Left;1,080412
42;26;2,98443;2;7;Odd;Right;Right;2,244489
43;26;1,616816;2;2;Even;Left;Left;1,002374
44;26;1,183023;2;9;Odd;Right;Right;0,33666
46;26;1,096163;2;1;Odd;Right;Left;0,3806407
47;26;1,206171;2;7;Odd;Right;Right;0,2458876
48;26;1,070325;2;3;Odd;Right;Right;0,2904864
49;26;0,9036872;2;8;Even;Left;Left;0,2569383
50;26;1,877883;2;4;Even;Left;Left;1,084936
51;26;2,245406;2;6;Even;Left;Left;0,4480519
52;26;1,374767;2;2;Even;Left;Left;0,5580947
53;26;1,530899;2;9;Odd;Right;Right;0,4130623
55;26;1,661498;2;6;Even;Left;Right;0,4345562
56;26;1,172567;2;7;Odd;Right;Right;0,3208705
57;26;2,514374;2;1;Odd;Right;Right;1,263667
58;26;1,239084;2;3;Odd;Right;Right;0,4370313
59;26;1,207319;2;9;Odd;Right;Right;0,4799831
60;26;1,015343;2;2;Even;Left;Left;0,4017376
61;26;1,295707;2;8;Even;Left;Left;0,5718774
62;26;1,040351;2;4;Even;Left;Left;0,3916959
64;26;1,25094;2;7;Odd;Right;Right;0,4578381
65;26;1,584841;2;9;Odd;Right;Right;0,6812451
66;26;1,12054;2;6;Even;Left;Left;0,4180129
67;26;1,66777;2;1;Odd;Right;Right;0,3234783
68;26;1,150346;2;8;Even;Left;Left;0,3775687
69;26;1,161261;2;3;Odd;Right;Right;0,3565707
70;26;1,186209;2;4;Even;Left;Left;0,4597211
71;26;1,954393;2;2;Even;Left;Left;1,216631
73;26;1,005002;2;8;Even;Left;Left;0,4238473
74;26;1,899302;2;7;Odd;Right;Right;1,195093
75;26;2,265064;2;6;Even;Left;Left;1,560465
76;26;1,01544;2;1;Odd;Right;Right;0,3804049
77;26;1,378874;2;4;Even;Left;Left;0,2490494
78;26;1,496827;2;2;Even;Left;Left;0,9032305
79;26;0,9482324;2;3;Odd;Right;Right;0,3117393
80;26;1,184143;2;9;Odd;Right;Right;0,3795282
82;26;0,9713875;2;9;Odd;Right;Right;0,3348249
83;26;1,061661;2;6;Even;Left;Left;0,3134807
84;26;1,005445;2;3;Odd;Right;Right;0,3466164
85;26;1,809856;2;4;Even;Left;Left;0,859203
86;26;1,876024;2;2;Even;Left;Left;1,095219
87;26;1,006026;2;7;Odd;Right;Right;0,379979
88;26;1,776169;2;1;Odd;Right;Right;1,01653
89;26;1,855309;2;8;Even;Left;Left;0,9955588
91;26;1,652517;2;3;Odd;Right;Right;0,2790968
92;26;1,798408;2;7;Odd;Right;Right;0,6920555
93;26;1,283564;2;4;Even;Left;Left;0,3801216
94;26;1,218444;2;8;Even;Left;Left;0,3579268
95;26;2,046058;2;9;Odd;Right;Right;0,3254269
96;26;1,050415;2;2;Even;Left;Left;0,3902312
97;26;1,0613;2;1;Odd;Right;Right;0,2807623
98;26;1,016097;2;6;Even;Left;Left;0,3583378
100;26;1,419163;2;3;Odd;Right;Right;0,716892
101;26;1,061368;2;9;Odd;Right;Right;0,3240221
102;26;1,174107;2;7;Odd;Right;Right;0,302231
103;26;1,105368;2;1;Odd;Right;Right;0,30167
104;26;1,697195;2;4;Even;Left;Left;1,026611
105;26;1,161461;2;2;Even;Left;Left;0,2345013
106;26;0,9377526;2;8;Even;Left;Left;0,3242269
107;26;1,541443;2;6;Even;Left;Left;0,9360458
109;26;0,9148299;2;2;Even;Left;Left;0,3455963
110;26;1,038839;2;6;Even;Left;Left;0,4128419
111;26;0,9156189;2;1;Odd;Right;Right;0,3017602
112;26;1,016684;2;8;Even;Left;Left;0,3238963
113;26;2,716004;2;4;Even;Left;Left;1,3763
114;26;1,117401;2;9;Odd;Right;Right;0,3582982
115;26;1,295865;2;7;Odd;Right;Left;0,3347327
116;26;1,184305;2;3;Odd;Right;Right;0,2794598
118;26;1,014423;2;4;Even;Left;Left;0,3624816
119;26;1,016678;2;1;Odd;Right;Right;0,2782346
120;26;1,854054;2;2;Even;Left;Left;1,239668
121;26;0,9381977;2;9;Odd;Right;Right;0,2793774
122;26;1,419598;2;7;Odd;Right;Right;0,5159065
123;26;1,47462;2;8;Even;Left;Left;0,8710592
124;26;1,1618;2;3;Odd;Right;Right;0,5026258
125;26;2,175531;2;6;Even;Left;Left;1,619285
127;26;1,265935;2;9;Odd;Right;Right;0,2828137
128;26;1,318139;2;3;Odd;Right;Right;0,7708778
129;26;1,2406;2;7;Odd;Right;Left;0,2921228
130;26;1,206616;2;2;Even;Left;Left;1,194331
131;26;1,396379;2;8;Even;Left;Left;0,3241427
132;26;1,239616;2;4;Even;Left;Left;0,3795806
133;26;1,120943;2;6;Even;Left;Left;0,3688862
134;26;0,9050521;2;1;Odd;Right;Right;0,3244252

