Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
96;24;0,9273296;2;6;Even;Left;Left;0,9156381
97;24;1,048659;2;2;Even;Left;Left;1,037763
98;24;0,9169479;2;8;Even;Left;Left;0,9058029
100;24;0,7379451;2;9;Odd;Right;Right;0,7273931
101;24;0,8044265;2;6;Even;Left;Left;0,7927772
102;24;1,594803;2;2;Even;Left;Left;1,585938
103;24;0,7604266;2;8;Even;Left;Left;0,7491079
104;24;0,7613383;2;1;Odd;Right;Right;0,7502186
105;24;1,339555;2;7;Odd;Right;Right;1,32836
106;24;0,6709116;2;3;Odd;Right;Right;0,6595208
107;24;0,7707118;2;4;Even;Left;Left;0,7595826
109;24;1,575174;2;4;Even;Left;Left;1,564197
110;24;0,6579327;2;6;Even;Left;Left;0,6472741
111;24;0,7374682;2;9;Odd;Right;Right;0,7265529
112;24;0,7370089;2;8;Even;Left;Left;0,7264589
113;24;0,655558;2;7;Odd;Right;Right;0,6467162
114;24;1,396032;2;1;Odd;Right;Right;1,384685
115;24;0,7153059;2;3;Odd;Right;Right;0,7024755
116;24;0,6380587;2;2;Even;Left;Left;0,6268018
118;24;0,6223985;2;7;Odd;Right;Right;0,6113003
119;24;1,507653;2;9;Odd;Right;Right;1,494395
120;24;0,6710638;2;1;Odd;Right;Right;0,658771
121;24;0,6734589;2;8;Even;Left;Left;0,6623812
122;24;0,7044041;2;6;Even;Left;Left;0,6933419
123;24;0,5692207;2;3;Odd;Right;Right;0,5580091
124;24;0,65847;2;4;Even;Left;Left;0,6486236
125;24;0,6388894;2;2;Even;Left;Left;0,6273594
127;24;0,7239931;2;4;Even;Left;Left;0,7146666
128;24;0,6827574;2;6;Even;Left;Left;0,6719294
129;24;0,7599317;2;8;Even;Left;Left;0,7491689
130;24;0,5815407;2;3;Odd;Right;Right;0,5689811
131;24;0,6249231;2;7;Odd;Right;Right;0,6141384
132;24;0,7594998;2;9;Odd;Right;Right;0,7497686
133;24;0,6259074;2;1;Odd;Right;Right;0,6141237
134;24;0,7039528;2;2;Even;Left;Left;0,6928229

