Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
83;105;1,174695;2;2;Even;Left;Left;0,5100812
84;105;1,44093;2;4;Even;Left;Left;0,8492817
85;105;1,309702;2;7;Odd;Right;Right;0,6402338
86;105;1,5409;2;8;Even;Left;Left;0,4442433
87;105;1,213045;2;9;Odd;Right;Right;0,4813915
88;105;1,075858;2;1;Odd;Right;Right;0,4808066
89;105;1,106814;2;6;Even;Left;Left;0,5780708
91;105;0,9673642;2;9;Odd;Right;Right;0,445513
92;105;1,257743;2;6;Even;Left;Left;0,6787955
93;105;1,431134;2;4;Even;Left;Left;0,877759
94;105;2,121296;2;8;Even;Left;Left;1,50344
95;105;1,664981;2;2;Even;Left;Left;0,9203176
96;105;1,237075;2;7;Odd;Right;Right;0,657584
97;105;1,26241;2;1;Odd;Right;Right;0,6245281
98;105;0,9937564;2;3;Odd;Right;Right;0,4578537
100;105;1,206214;2;8;Even;Left;Left;0,6381025
101;105;1,60969;2;2;Even;Left;Left;1,138823
102;105;1,210239;2;6;Even;Left;Left;0,7407809
103;105;1,035699;2;7;Odd;Right;Right;0,455602
104;105;1,020199;2;9;Odd;Right;Right;0,4384921
105;105;0,914342;2;1;Odd;Right;Right;0,2696747
106;105;1,652239;2;4;Even;Left;Left;0,6361021
107;105;0,9382412;2;3;Odd;Right;Right;0,4248328
109;105;1,545583;2;6;Even;Left;Left;1,015442
110;105;1,094494;2;1;Odd;Right;Right;0,4581581
111;105;1,135839;2;4;Even;Left;Left;0,508042
112;105;1,10543;2;9;Odd;Right;Right;0,5021327
113;105;1,138132;2;7;Odd;Right;Right;0,4561442
114;105;1,645165;2;8;Even;Left;Left;1,086803
115;105;1,103004;2;3;Odd;Right;Right;0,5033966
116;105;1,138321;2;2;Even;Left;Left;0,5216227
118;105;2,256802;2;3;Odd;Right;Right;1,038245
119;105;1,158467;2;8;Even;Left;Left;0,501808
120;105;1,261533;2;1;Odd;Right;Right;0,5472894
121;105;1,140736;2;9;Odd;Right;Right;0,447916
122;105;1,360568;2;6;Even;Left;Left;0,8141876
123;105;1,091869;2;4;Even;Left;Left;0,4787195
124;105;1,161905;2;7;Odd;Right;Right;0,4715365
125;105;0,994847;2;2;Even;Left;Left;0,4719124
127;105;2,102456;2;4;Even;Left;Left;1,077526
128;105;1,149927;2;2;Even;Left;Left;0,5809768
129;105;1,943698;2;8;Even;Left;Left;1,932571
130;105;1,561256;2;6;Even;Left;Left;1,015918
131;105;1,063503;2;7;Odd;Right;Right;0,4703318
132;105;1,01787;2;3;Odd;Right;Right;0,4577076
133;105;1,000693;2;1;Odd;Right;Right;0,4539783
134;105;0,9953825;2;9;Odd;Right;Right;0,4025175
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;105;8,686764;1;7;Odd;Left;Left;5,953535
2;105;2,792092;1;8;Even;Right;Right;0,5162587
3;105;1,274612;1;6;Even;Right;Right;0,3809015
4;105;2,973843;1;9;Odd;Left;Left;2,213992
5;105;1,397657;1;1;Odd;Left;Left;0,2998732
6;105;1,228854;1;4;Even;Right;Right;0,3246096
7;105;0,8940431;1;2;Even;Right;Right;0,3246279
8;105;1,059155;1;3;Odd;Left;Left;0,3896604
10;105;1,035641;1;8;Even;Right;Right;0,313163
11;105;1,096931;1;4;Even;Right;Left;0,4044294
12;105;1,293891;1;7;Odd;Left;Left;0,3345699
13;105;1,618947;1;9;Odd;Left;Left;0,6446114
14;105;1,88787;1;6;Even;Right;Right;0,290831
15;105;0,7887678;1;2;Even;Right;Right;0,2761757
16;105;0,9824639;1;3;Odd;Left;Left;0,368046
17;105;1,910029;1;1;Odd;Left;Left;1,169665
19;105;0,8970125;1;2;Even;Right;Right;0,28005
20;105;1,036368;1;1;Odd;Left;Left;0,5499159
21;105;0,9710383;1;8;Even;Right;Right;0,3139253
22;105;0,8406323;1;4;Even;Right;Right;0,2576188
23;105;0,8596305;1;9;Odd;Left;Left;0,3426189
24;105;2,354931;1;3;Odd;Left;Left;0,8443104
25;105;0,9399192;1;6;Even;Right;Right;0,2242343
26;105;1,1395;1;7;Odd;Left;Left;0,3590969
28;105;0,892957;1;8;Even;Right;Right;0,2610734
29;105;0,9146881;1;4;Even;Right;Right;0,3232637
30;105;0,9437265;1;7;Odd;Left;Left;0,352763
31;105;1,876014;1;2;Even;Right;Right;1,161256
32;105;1,059532;1;3;Odd;Left;Left;0,3563163
33;105;1,161915;1;9;Odd;Left;Left;0,3038542
34;105;0,8935562;1;1;Odd;Left;Left;0,3598295
35;105;0,9594544;1;6;Even;Right;Right;0,2582636
37;105;0,9008788;1;8;Even;Right;Right;0,2859037
38;105;2,758587;1;3;Odd;Left;Left;2,145514
39;105;1,095043;1;7;Odd;Left;Left;0,3629392
40;105;1,016652;1;4;Even;Right;Right;0,3018923
41;105;2,121392;1;2;Even;Right;Right;0,8264762
42;105;1,919775;1;1;Odd;Left;Left;1,175974
43;105;1,363176;1;6;Even;Right;Right;0,3019629
44;105;1,223801;1;9;Odd;Left;Left;0,387202
46;105;1,004543;1;1;Odd;Left;Left;0,3020507
47;105;1,140317;1;7;Odd;Left;Left;0,324031
48;105;0,801716;1;9;Odd;Left;Left;0,3013182
49;105;1,161399;1;2;Even;Right;Right;0,4800529
50;105;0,6496871;1;6;Even;Right;Right;0,3355945
51;105;0,963445;1;8;Even;Right;Right;0,3262419
52;105;1,046256;1;3;Odd;Left;Left;0,3721547
53;105;0,9936005;1;4;Even;Right;Right;0,3125574
55;105;1,596798;1;7;Odd;Left;Left;0,9923347
56;105;0,9946801;1;8;Even;Right;Right;0,3827082
57;105;0,8603942;1;4;Even;Right;Right;0,3464398
58;105;1,017298;1;3;Odd;Left;Left;0,3707426
59;105;1,007318;1;6;Even;Right;Right;0,2801281
60;105;2,245862;1;9;Odd;Left;Left;0,8817151
61;105;1,055006;1;2;Even;Right;Right;0,337155
62;105;1,152687;1;1;Odd;Left;Left;0,336062
64;105;1,567319;1;9;Odd;Left;Left;0,3493525
65;105;1,053162;1;8;Even;Right;Right;0,5393191
66;105;0,9783623;1;1;Odd;Left;Left;0,3654148
67;105;1,932666;1;6;Even;Right;Right;0,4889604
68;105;0,8938008;1;7;Odd;Left;Left;0,3127376
69;105;0,936104;1;2;Even;Right;Right;0,3003114
70;105;0,9156831;1;3;Odd;Left;Left;0,3331631
71;105;0,9374941;1;4;Even;Right;Right;0,3338087
73;105;1,152937;1;1;Odd;Left;Left;1,141364
74;105;0,8958424;1;4;Even;Right;Right;0,2591206
75;105;1,854919;1;8;Even;Right;Right;0,5169415
76;105;0,9043261;1;3;Odd;Left;Left;0,2791963
77;105;0,9607267;1;2;Even;Right;Right;0,3778921
78;105;1,384308;1;6;Even;Right;Right;0,4222315
79;105;0,9070177;1;7;Odd;Left;Left;0,3042735
80;105;1,046898;1;9;Odd;Left;Left;0,3110533
82;105;0,9745466;1;2;Even;Right;Right;0,3221368
83;105;0,9374049;1;8;Even;Right;Right;0,3371958
84;105;1,793806;1;1;Odd;Left;Left;1,038208
85;105;3,059362;1;7;Odd;Left;Left;2,342806
86;105;1,910169;1;4;Even;Right;Right;0,5807005
87;105;0,9707294;1;3;Odd;Left;Left;0,4335088
88;105;1,019431;1;6;Even;Right;Right;0,3360709
89;105;0,9406496;1;9;Odd;Left;Left;0,4234014
91;105;1,707633;1;9;Odd;Left;Left;1,126162
92;105;1,05253;1;3;Odd;Left;Left;0,3821347
93;105;0,9947783;1;8;Even;Right;Right;0,2923155
94;105;0,9143721;1;2;Even;Right;Right;0,3336878
95;105;1,141136;1;1;Odd;Left;Left;0,5334598
96;105;1,193895;1;6;Even;Right;Right;0,2538096
97;105;1,677829;1;7;Odd;Left;Left;0,8732415
98;105;1,005417;1;4;Even;Right;Right;0,3239009
100;105;1,030414;1;9;Odd;Left;Left;0,4591094
101;105;1,0477;1;3;Odd;Left;Left;0,4637713
102;105;1,130064;1;2;Even;Right;Right;0,3017744
103;105;1,485447;1;1;Odd;Left;Left;0,3571298
104;105;1,014798;1;8;Even;Right;Right;0,3451957
105;105;0,9933075;1;4;Even;Right;Right;0,315339
106;105;1,295141;1;6;Even;Right;Right;0,3784062
107;105;0,9129884;1;7;Odd;Left;Left;0,3535054
109;105;4,726749;1;3;Odd;Left;Left;4,179323
110;105;1,007895;1;4;Even;Right;Right;0,3348895
111;105;0,8935788;1;9;Odd;Left;Left;0,357496
112;105;1,05502;1;8;Even;Right;Right;0,3245042
113;105;0,8380322;1;7;Odd;Left;Left;0,3319461
114;105;0,9608546;1;6;Even;Right;Right;0,2891415
115;105;1,174712;1;1;Odd;Left;Left;0,5021969
116;105;1,072141;1;2;Even;Right;Right;0,3129342
118;105;0,9155785;1;4;Even;Right;Right;0,7818355
119;105;1,071343;1;1;Odd;Left;Left;0,4818813
120;105;0,9394292;1;3;Odd;Left;Left;0,3015839
121;105;1,519952;1;7;Odd;Left;Left;1,364726
122;105;1,184016;1;6;Even;Right;Right;0,3004252
123;105;0,9940137;1;2;Even;Right;Right;0,9831129
124;105;1,260149;1;8;Even;Right;Right;1,248602
125;105;0,9331097;1;9;Odd;Left;Left;0,3178797
127;105;0,8021698;1;9;Odd;Left;Left;0,3460469
128;105;1,789059;1;7;Odd;Left;Left;1,295998
129;105;0,8432836;1;3;Odd;Left;Left;0,3524192
130;105;1,128025;1;6;Even;Right;Right;0,3908437
131;105;0,90644;1;4;Even;Right;Right;0,3537547
132;105;1,117523;1;2;Even;Right;Right;0,3167815
133;105;0,9151359;1;8;Even;Right;Right;0,3233357
134;105;1,038149;1;1;Odd;Left;Left;0,3248886

