Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
123;25;0,9519209;1;7;Odd;Left;Left;0,3140163
124;25;2,321178;1;8;Even;Right;Right;0,9597639
125;25;0,8724262;1;6;Even;Right;Right;0,1791973
127;25;1,239076;1;7;Odd;Left;Left;0,2354507
128;25;1,864786;1;4;Even;Right;Right;0,2237062
129;25;4,146209;1;3;Odd;Left;Left;0,994827
130;25;1,388547;1;8;Even;Right;Right;0,2022897
131;25;1,116525;1;2;Even;Right;Right;0,2356037
132;25;1,161673;1;1;Odd;Left;Left;0,2355437
133;25;1,752462;1;9;Odd;Left;Left;0,2574879
134;25;1,529926;1;6;Even;Right;Right;0,2132193
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;25;2,781663;2;3;Odd;Right;Right;0,2798545
2;25;1,117301;2;2;Even;Left;Left;0,201066
3;25;0,9173372;2;8;Even;Left;Left;0,2577157
4;25;1,744227;2;1;Odd;Right;Right;0,806568
5;25;1,039183;2;7;Odd;Right;Right;0,2013177
6;25;1,096636;2;4;Even;Left;Left;0,2471974
7;25;2,013502;2;6;Even;Left;Right;0,2587612
8;25;2,834904;2;9;Odd;Right;Right;0,8030243
10;25;1,719501;2;9;Odd;Right;Left;0,2797383
11;25;2,457878;2;1;Odd;Right;Right;0,6049784
12;25;1,017253;2;7;Odd;Right;Right;0,2346824
13;25;0,9271318;2;3;Odd;Right;Right;0,2245452
14;25;1,217983;2;8;Even;Left;Left;0,2265118
15;25;0,9874063;2;2;Even;Left;Left;0,2592805
16;25;1,152157;2;4;Even;Left;Left;0,2806177
17;25;0,8951147;2;6;Even;Left;Left;0,2355529
19;25;1,06192;2;1;Odd;Right;Right;0,180382
20;25;1,954045;2;2;Even;Left;Left;0,8722391
21;25;0,9589488;2;6;Even;Left;Left;0,2645895
22;25;1,038461;2;3;Odd;Right;Right;0,2457316
23;25;1,116116;2;9;Odd;Right;Right;0,2356824
24;25;4,378133;2;8;Even;Left;Left;0,2456002
25;25;1,027499;2;4;Even;Left;Left;0,2348418
26;25;2,437714;2;7;Odd;Right;Right;0,9381095
28;25;1,85403;2;4;Even;Left;Left;0,9604185
29;25;1,259092;2;3;Odd;Right;Right;0,2566633
30;25;2,077422;2;7;Odd;Right;Left;0,3137211
31;25;2,042822;2;9;Odd;Right;Right;0,7815999
32;25;1,797072;2;1;Odd;Right;Right;0,3126031
33;25;4,736105;2;6;Even;Left;Left;3,216223
34;25;0,892469;2;8;Even;Left;Left;0,200127
35;25;0,8150252;2;2;Even;Left;Left;0,2128103
37;25;1,330697;2;3;Odd;Right;Right;0,3913805
38;25;1,261909;2;8;Even;Left;Left;0,2571205
39;25;1,095482;2;9;Odd;Right;Right;0,2581849
40;25;2,020456;2;7;Odd;Right;Right;2,010075
41;25;1,238593;2;2;Even;Left;Left;0,2346876
42;25;2,601427;2;6;Even;Left;Left;0,1001081
43;25;4,635176;2;4;Even;Left;Left;0,7816441
44;25;2,591903;2;1;Odd;Right;Right;1,396702
46;25;1,42054;2;1;Odd;Right;Right;0,2009224
47;25;1,430358;2;4;Even;Left;Left;0,3239191
48;25;1,698411;2;8;Even;Left;Left;0,2471658
49;25;1,239253;2;9;Odd;Right;Right;1,227977
50;25;1,160873;2;3;Odd;Right;Right;0,2680656
51;25;1,293805;2;6;Even;Left;Left;0,2557318
52;25;0,9143941;2;2;Even;Left;Left;0,2236549
53;25;3,006094;2;7;Odd;Right;Right;2,177747
55;25;1,172734;2;1;Odd;Right;Right;0,2358465
56;25;2,278629;2;2;Even;Left;Left;0,3019716
57;25;1,116145;2;7;Odd;Right;Right;0,2688217
58;25;1,172531;2;9;Odd;Right;Right;0,254854
59;25;1,374625;2;8;Even;Left;Left;0,3360386
60;25;1,788648;2;4;Even;Left;Right;0,8499042
61;25;6,234304;2;6;Even;Left;Left;6,223177
62;25;1,788122;2;3;Odd;Right;Right;0,9409457
64;25;2,143985;2;2;Even;Left;Left;0,3793806
65;25;1,039107;2;7;Odd;Right;Right;0,3212888
66;25;1,083432;2;9;Odd;Right;Right;0,2352681
67;25;1,496956;2;1;Odd;Right;Right;0,30247
68;25;1,563072;2;4;Even;Left;Left;0,3025149
69;25;1,731575;2;8;Even;Left;Left;0,3222163
70;25;1,678582;2;3;Odd;Right;Right;0,871451
71;25;3,786167;2;6;Even;Left;Left;0,3804765
73;25;1,30666;2;4;Even;Left;Left;0,4021695
74;25;1,1171;2;8;Even;Left;Left;0,4253595
75;25;1,074416;2;1;Odd;Right;Right;0,2815136
76;25;0,9383479;2;7;Odd;Right;Right;0,2794213
77;25;1,296707;2;6;Even;Left;Left;1,117836
78;25;1,440862;2;2;Even;Left;Left;0,3576527
79;25;1,160793;2;9;Odd;Right;Right;0,3577899
80;25;1,204757;2;3;Odd;Right;Right;0,2225083
82;25;1,137913;2;8;Even;Left;Left;0,4025697
83;25;1,419697;2;3;Odd;Right;Right;0,256875
84;25;0,871728;2;7;Odd;Right;Right;0,2237257
85;25;1,161863;2;2;Even;Left;Left;0,3462133
86;25;1,184097;2;1;Odd;Right;Right;0,2687278
87;25;1,317722;2;6;Even;Left;Left;0,2231041
88;25;1,518809;2;4;Even;Left;Left;0,3682561
89;25;0,9836406;2;9;Odd;Right;Right;0,2693105
91;25;1,049865;2;3;Odd;Right;Right;0,257038
92;25;0,8365147;2;9;Odd;Right;Right;0,2674731
93;25;0,8052529;2;7;Odd;Right;Right;0,2019814
94;25;0,8380873;2;2;Even;Left;Left;0,1566864
95;25;0,9587073;2;6;Even;Left;Left;0,223183
96;25;1,319403;2;8;Even;Left;Left;0,3028234
97;25;0,7145933;2;4;Even;Left;Left;0,2009349
98;25;0,8715234;2;1;Odd;Right;Right;0,2009491
100;25;1,039333;2;8;Even;Left;Left;0,2015939
101;25;1,193852;2;3;Odd;Right;Right;0,1992292
102;25;0,8960456;2;9;Odd;Right;Right;0,181134
103;25;0,9901137;2;2;Even;Left;Left;0,1573564
104;25;1,42999;2;6;Even;Left;Left;0,2236317
105;25;0,7158208;2;4;Even;Left;Left;0,2020809
106;25;2,995055;2;7;Odd;Right;Right;2,156348
107;25;1,127803;2;1;Odd;Right;Right;0,167304
109;25;0,8391412;2;9;Odd;Right;Right;0,1561226
110;25;1,240794;2;6;Even;Left;Left;0,582048
111;25;1,385488;2;2;Even;Left;Left;0,267135
112;25;1,842973;2;4;Even;Left;Left;0,3797179
113;25;1,015999;2;1;Odd;Right;Right;0,2234129
114;25;2,457278;2;7;Odd;Right;Right;1,004387
115;25;1,898987;2;8;Even;Left;Left;1,184193
116;25;1,195129;2;3;Odd;Right;Right;0,2009789
118;25;0,8594651;2;1;Odd;Right;Right;0,1663197
119;25;0,8288647;2;3;Odd;Right;Right;0,2481316
120;25;0,8155416;2;7;Odd;Right;Right;0,2003002
121;25;0,9030912;2;6;Even;Left;Left;0,2235429
122;25;3,093609;2;8;Even;Left;Left;0,3575735
123;25;0,8159005;2;4;Even;Left;Left;0,2236714
124;25;0,9160731;2;9;Odd;Right;Right;0,200743
125;25;0,9384647;2;2;Even;Left;Left;0,2795168
127;25;0,7158796;2;2;Even;Left;Left;0,1998794
128;25;0,9612395;2;8;Even;Left;Left;0,2346668
129;25;1,552622;2;3;Odd;Right;Right;1,541675
130;25;3,496408;2;7;Odd;Right;Right;0,1994686
131;25;0,837257;2;9;Odd;Right;Right;0,256416
132;25;2,356438;2;4;Even;Left;Left;0,3666276
133;25;1,081659;2;1;Odd;Right;Right;0,1787749
134;25;5,249555;2;6;Even;Left;Left;5,116165

