Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;30;2,759075;2;6;Even;Left;Left;2,747837
2;30;0,7815951;2;7;Odd;Right;Right;0,7693762
3;30;0,7836091;2;8;Even;Left;Left;0,7717863
4;30;0,6433648;2;1;Odd;Right;Right;0,6335335
5;30;0,7272068;2;2;Even;Left;Left;0,7159899
6;30;0,8326066;2;9;Odd;Right;Right;0,8215356
7;30;0,8713445;2;3;Odd;Right;Right;0,8604682
8;30;0,8566031;2;4;Even;Left;Left;0,8451875
10;30;0,9554929;2;2;Even;Left;Left;0,9440364
11;30;0,6372492;2;9;Odd;Right;Right;0,6268402
12;30;0,5334209;2;7;Odd;Right;Right;0,5235714
13;30;0,6824286;2;3;Odd;Right;Right;0,6713865
14;30;0,7369002;2;6;Even;Left;Left;0,7269005
15;30;0,7356632;2;4;Even;Left;Left;0,7262306
16;30;0,7380735;2;1;Odd;Right;Right;0,7269726
17;30;0,7054501;2;8;Even;Left;Left;0,6943728
19;30;0,4707547;2;3;Odd;Right;Right;0,4624384
20;30;0,7592676;2;4;Even;Left;Left;0,7478802
21;30;0,7028437;2;2;Even;Left;Left;0,6919817
22;30;0,6685522;2;7;Odd;Right;Right;0,657166
23;30;0,7363508;2;6;Even;Left;Left;0,7252359
24;30;0,6827437;2;9;Odd;Right;Right;0,6712471
25;30;0,7950052;2;1;Odd;Right;Right;0,7839708
26;30;0,7386064;2;8;Even;Left;Left;0,727746
28;30;0,622904;2;4;Even;Left;Left;0,6114511
29;30;0,6136826;2;2;Even;Left;Left;0,6030278
30;30;0,6272871;2;3;Odd;Right;Right;0,6160259
31;30;0,716714;2;9;Odd;Right;Right;0,706589
32;30;1,094587;2;7;Odd;Right;Right;1,08351
33;30;2,209974;2;6;Even;Left;Left;2,200032
34;30;0,7379775;2;1;Odd;Right;Right;0,7269168
35;30;0,7346531;2;8;Even;Left;Left;0,7235249
37;30;0,7928779;2;4;Even;Left;Left;0,7821552
38;30;0,8178957;2;9;Odd;Right;Right;0,8057336
39;30;0,8601941;2;3;Odd;Right;Right;0,8492453
40;30;0,7778631;2;8;Even;Left;Left;0,7674339
41;30;2,200357;2;7;Odd;Right;Right;2,189297
42;30;0,6954232;2;2;Even;Left;Left;0,6846131
43;30;0,734616;2;6;Even;Left;Left;0,724566
44;30;0,6911914;2;1;Odd;Right;Right;0,680997
46;30;0,8041381;2;8;Even;Left;Left;0,7930331
47;30;0,7547255;2;9;Odd;Right;Right;0,7436331
48;30;0,6467073;2;2;Even;Left;Left;0,6356724
49;30;0,9269158;2;7;Odd;Right;Right;0,9153737
50;30;0,7161949;2;6;Even;Left;Left;0,70521
51;30;0,6833338;2;1;Odd;Right;Right;0,6724253
52;30;0,7936317;2;3;Odd;Right;Right;0,7822097
53;30;0,6465124;2;4;Even;Left;Left;0,6355442
55;30;0,7512252;2;6;Even;Left;Left;0,7397636
56;30;0,7449891;2;3;Odd;Right;Right;0,7346935
57;30;0,5362663;2;1;Odd;Right;Right;0,5225141
58;30;0,6558885;2;7;Odd;Right;Right;0,6443406
59;30;0,7167783;2;2;Even;Left;Left;0,7053655
60;30;0,6931627;2;9;Odd;Right;Right;0,682512
61;30;0,7813162;2;8;Even;Left;Left;0,7700658
62;30;0,6261081;2;4;Even;Left;Left;0,6147814
64;30;0,6301134;2;1;Odd;Right;Right;0,6189471
65;30;1,007252;2;3;Odd;Right;Right;0,8503184
66;30;0,8376391;2;8;Even;Left;Left;0,8264596
67;30;0,6138251;2;2;Even;Left;Left;0,6025692
68;30;0,5459176;2;7;Odd;Right;Right;0,5345641
69;30;0,7003235;2;6;Even;Left;Left;0,6893282
70;30;0,7146015;2;9;Odd;Right;Right;0,7030768
71;30;0,947732;2;4;Even;Left;Left;0,9364774
73;30;0,5947646;2;3;Odd;Right;Right;0,5834724
74;30;0,7153665;2;9;Odd;Right;Right;0,7041211
75;30;0,7555182;2;4;Even;Left;Left;0,7456672
76;30;0,6925263;2;7;Odd;Right;Right;0,6806233
77;30;0,8152778;2;8;Even;Left;Left;0,8037378
78;30;0,7124623;2;6;Even;Left;Left;0,7015837
79;30;0,6350326;2;1;Odd;Right;Right;0,6237202
80;30;0,8595029;2;2;Even;Left;Left;0,8479
82;30;0,7030015;2;6;Even;Left;Left;0,6919793
83;30;0,7150011;2;2;Even;Left;Left;0,6859304
84;30;0,6257429;2;7;Odd;Right;Right;0,6137236
85;30;0,6921765;2;1;Odd;Right;Right;0,6810869
86;30;0,8829496;2;8;Even;Left;Left;0,8714216
87;30;0,7612581;2;4;Even;Left;Left;0,7501177
88;30;0,8153689;2;9;Odd;Right;Right;0,8043036
89;30;0,8707717;2;3;Odd;Right;Right;0,8593664
91;30;0,6603047;2;1;Odd;Right;Right;0,6491982
92;30;0,6596795;2;8;Even;Left;Left;0,6478577
93;30;0,8355091;2;7;Odd;Right;Right;0,8240054
94;30;0,7713064;2;2;Even;Left;Left;0,7607827
95;30;0,6528049;2;4;Even;Left;Left;0,6406261
96;30;1,069153;2;6;Even;Left;Left;1,061051
97;30;0,8048069;2;9;Odd;Right;Right;0,7938157
98;30;0,6505297;2;3;Odd;Right;Right;0,6391639
100;30;1,866043;2;3;Odd;Right;Right;1,85507
101;30;0,6676735;2;1;Odd;Right;Right;0,6568724
102;30;1,026982;2;9;Odd;Right;Right;1,015106
103;30;0,6906556;2;4;Even;Left;Left;0,6793951
104;30;0,6802607;2;7;Odd;Right;Right;0,6690723
105;30;1,093217;2;6;Even;Left;Left;1,082024
106;30;0,7141483;2;2;Even;Left;Left;0,7028702
107;30;0,7145446;2;8;Even;Left;Left;0,7031249
109;30;0,6805583;2;1;Odd;Right;Right;0,669498
110;30;0,5922402;2;3;Odd;Right;Right;0,5811574
111;30;0,7398634;2;4;Even;Left;Left;0,7280579
112;30;0,8464463;2;8;Even;Left;Left;0,8352696
113;30;0,805065;2;6;Even;Left;Left;0,7937874
114;30;0,6926897;2;9;Odd;Right;Right;0,6816201
115;30;0,8026814;2;2;Even;Left;Left;0,7916514
116;30;0,7302249;2;7;Odd;Right;Right;0,7176656
118;30;0,7629222;2;9;Odd;Right;Right;0,7522283
119;30;0,7490708;2;8;Even;Left;Left;0,7379439
120;30;1,438093;2;6;Even;Left;Left;1,425772
121;30;0,6369111;2;1;Odd;Right;Right;0,6257819
122;30;0,7601975;2;4;Even;Left;Left;0,748638
123;30;0,8258011;2;7;Odd;Right;Right;0,8134231
124;30;0,8582553;2;2;Even;Left;Left;0,8476292
125;30;0,6926103;2;3;Odd;Right;Right;0,6815664
127;30;0,9707744;2;8;Even;Left;Left;0,9600992
128;30;0,6257314;2;3;Odd;Right;Right;0,6144717
129;30;1,014357;2;9;Odd;Right;Left;1,003394
130;30;0,7493588;2;6;Even;Left;Left;0,7381486
131;30;0,6491305;2;1;Odd;Right;Right;0,6377739
132;30;0,8493019;2;4;Even;Left;Left;0,8370836
133;30;0,7225406;2;2;Even;Left;Left;0,7107178
134;30;0,6378044;2;7;Odd;Right;Right;0,6264248
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;30;1,441093;1;4;Even;Right;Right;1,430183
2;30;0,7475761;1;8;Even;Right;Right;0,7371858
3;30;0,7035733;1;1;Odd;Left;Left;0,692297
4;30;0,646261;1;9;Odd;Left;Left;0,634957
5;30;0,7817175;1;2;Even;Right;Right;0,7706933
6;30;0,7257184;1;7;Odd;Left;Left;0,7140358
7;30;0,7918749;1;6;Even;Right;Right;0,7812337
8;30;0,7596174;1;3;Odd;Left;Left;0,7486865
10;30;0,7027785;1;3;Odd;Left;Left;0,6897951
11;30;0,7149308;1;1;Odd;Left;Left;0,7036787
12;30;0,7127445;1;6;Even;Right;Right;0,703244
13;30;0,8284833;1;9;Odd;Left;Left;0,8171336
14;30;0,748982;1;4;Even;Right;Right;0,7378919
15;30;0,8265485;1;2;Even;Right;Right;0,8154528
16;30;0,761502;1;8;Even;Right;Right;0,7503424
17;30;0,8599859;1;7;Odd;Left;Left;0,8501942
19;30;0,7386733;1;1;Odd;Left;Left;0,7274033
20;30;1,095949;1;2;Even;Right;Right;1,084242
21;30;0,7047602;1;4;Even;Right;Right;0,6931704
22;30;0,9037147;1;7;Odd;Left;Left;0,8926014
23;30;0,7472819;1;3;Odd;Left;Left;0,7359391
24;30;1,788932;1;9;Odd;Left;Left;1,776304
25;30;1,42879;1;8;Even;Right;Right;1,418839
26;30;0,7585557;1;6;Even;Right;Right;0,7480373
28;30;0,7157808;1;7;Odd;Left;Left;0,7045333
29;30;0,7041723;1;6;Even;Right;Right;0,6930224
30;30;1,297397;1;1;Odd;Left;Left;1,286498
31;30;0,8264015;1;9;Odd;Left;Left;0,8152012
32;30;0,7474054;1;4;Even;Right;Right;0,7365214
33;30;1,16316;1;2;Even;Right;Right;1,152649
34;30;1,325643;1;8;Even;Right;Left;1,314543
35;30;0,782675;1;3;Odd;Left;Left;0,7713478
37;30;0,6815279;1;1;Odd;Left;Left;0,670273
38;30;1,292796;1;8;Even;Right;Right;1,281778
39;30;0,763432;1;9;Odd;Left;Left;0,7518577
40;30;0,736596;1;2;Even;Right;Right;0,725606
41;30;0,6919119;1;7;Odd;Left;Left;0,6654621
42;30;1,049587;1;6;Even;Right;Right;1,038794
43;30;0,6730598;1;4;Even;Right;Right;0,6617073
44;30;0,7119647;1;3;Odd;Left;Left;0,7011694
46;30;0,7372888;1;4;Even;Right;Right;0,7261006
47;30;0,7152705;1;8;Even;Right;Right;0,7038078
48;30;0,7583277;1;7;Odd;Left;Left;0,7470717
49;30;0,7158116;1;2;Even;Right;Right;0,7049343
50;30;0,7026477;1;1;Odd;Left;Left;0,6914418
51;30;0,6921978;1;3;Odd;Left;Left;0,6813218
52;30;0,7574565;1;6;Even;Right;Right;0,7455093
53;30;1,4414;1;9;Odd;Left;Left;1,4295
55;30;0,7143869;1;9;Odd;Left;Left;0,7035099
56;30;0,7033677;1;1;Odd;Left;Left;0,6926825
57;30;0,735666;1;2;Even;Right;Right;0,7244563
58;30;0,7337881;1;3;Odd;Left;Left;0,7236663
59;30;0,7724076;1;4;Even;Right;Right;0,7611657
60;30;0,7518823;1;8;Even;Right;Right;0,7407587
