Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
58;29;1,284946;1;9;Odd;Left;Left;0,40101
59;29;1,742002;1;7;Odd;Left;Left;0,6594714
60;29;1,070882;1;1;Odd;Left;Left;0,3374667
61;29;0,8959523;1;3;Odd;Left;Left;0,2718279
62;29;1,072986;1;8;Even;Right;Right;0,4045228
64;29;1,463181;1;3;Odd;Left;Left;0,2820344
65;29;1,004947;1;1;Odd;Left;Left;0,3246098
66;29;1,442116;1;6;Even;Right;Right;0,4346806
67;29;1,359821;1;8;Even;Right;Right;0,6233676
68;29;1,287968;1;4;Even;Right;Right;0,5125793
69;29;1,23654;1;9;Odd;Left;Left;0,3984046
70;29;1,239243;1;2;Even;Right;Right;0,4130246
71;29;1,494038;1;7;Odd;Left;Left;0,5339957
73;29;1,079562;1;1;Odd;Left;Left;0,354768
74;29;1,224676;1;4;Even;Right;Right;0,4198567
75;29;1,528044;1;6;Even;Right;Right;0,513267
76;29;1,594698;1;7;Odd;Left;Left;0,3106428
77;29;1,653513;1;2;Even;Right;Right;1,451512
78;29;1,037954;1;3;Odd;Left;Left;0,3245603
79;29;2,309337;1;8;Even;Right;Right;1,53831
80;29;1,117142;1;9;Odd;Left;Left;0,3355519
82;29;1,061626;1;3;Odd;Left;Left;0,312053
83;29;1,171757;1;1;Odd;Left;Left;0,3340991
84;29;1,419872;1;2;Even;Right;Right;0,4048035
85;29;1,305271;1;8;Even;Right;Right;1,294484
86;29;1,420302;1;6;Even;Right;Right;0,503989
87;29;1,138669;1;4;Even;Right;Right;0,3793492
88;29;1,095142;1;7;Odd;Left;Left;0,3581921
89;29;1,003381;1;9;Odd;Left;Left;0,2794297
91;29;0,9843447;1;9;Odd;Left;Left;0,336233
92;29;0,9300378;1;7;Odd;Left;Left;0,3014182
93;29;1,980407;1;8;Even;Right;Right;1,327134
94;29;1,184452;1;2;Even;Right;Right;0,3025663
95;29;1,014287;1;4;Even;Right;Right;0,3552949
96;29;0,9564167;1;3;Odd;Left;Left;0,3018979
97;29;1,027376;1;6;Even;Right;Right;0,3892537
98;29;0,902519;1;1;Odd;Left;Left;0,2419366
100;29;1,10578;1;4;Even;Right;Right;0,4586458
101;29;1,242132;1;9;Odd;Left;Left;0,361373
102;29;1,33713;1;8;Even;Right;Right;0,3990763
103;29;1,217417;1;7;Odd;Left;Left;0,3022751
104;29;1,26081;1;2;Even;Right;Right;0,4057351
105;29;0,9836964;1;3;Odd;Left;Left;0,2040661
106;29;1,182714;1;1;Odd;Left;Left;0,3227382
107;29;1,217673;1;6;Even;Right;Right;0,4353598
109;29;2,371052;1;8;Even;Right;Right;1,765043
110;29;1,072914;1;6;Even;Right;Right;0,4136438
111;29;0,8810284;1;2;Even;Right;Right;0,2220163
112;29;1,017063;1;4;Even;Right;Right;0,4722695
113;29;1,003041;1;7;Odd;Left;Left;0,3797349
114;29;1,217079;1;9;Odd;Left;Left;0,3784404
115;29;1,015629;1;3;Odd;Left;Left;0,3006366
116;29;1,115966;1;1;Odd;Left;Left;0,335779
118;29;3,102882;1;4;Even;Right;Right;2,34539
119;29;1,119253;1;3;Odd;Left;Left;0,4252682
120;29;2,581844;1;8;Even;Right;Right;1,819741
121;29;1,520263;1;7;Odd;Left;Left;0,5608592
122;29;1,116413;1;1;Odd;Left;Left;0,3789645
123;29;1,1607;1;6;Even;Right;Right;0,4006972
124;29;1,216961;1;9;Odd;Left;Left;0,3144816
125;29;1,116901;1;2;Even;Right;Right;0,3597275
127;29;1,137869;1;1;Odd;Left;Left;0,3687768
128;29;1,097147;1;4;Even;Right;Right;0,3809546
129;29;1,162827;1;3;Odd;Left;Left;0,4691989
130;29;1,238453;1;2;Even;Right;Right;0,4811709
131;29;1,138474;1;6;Even;Right;Right;0,4376562
132;29;1,137846;1;7;Odd;Left;Left;0,3661382
133;29;1,19174;1;9;Odd;Left;Left;0,3210493
134;29;1,160138;1;8;Even;Right;Right;0,4239793

