Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;19;1,071899;1;6;Even;Right;Right;0,2773525
2;19;0,9167199;1;2;Even;Right;Right;0,9053861
3;19;0,9282516;1;1;Odd;Left;Left;0,336239
4;19;0,8035538;1;3;Odd;Left;Left;0,3234558
5;19;0,9722146;1;8;Even;Right;Right;0,3015373
6;19;0,9832178;1;4;Even;Right;Right;0,3809419
7;19;0,8608066;1;9;Odd;Left;Left;0,2909705
8;19;1,3616;1;7;Odd;Left;Left;0,8646485
10;19;0,9823012;1;9;Odd;Left;Left;0,3346654
11;19;1,060773;1;4;Even;Right;Right;0,3232855
12;19;0,93769;1;2;Even;Right;Right;0,9266094
13;19;0,9253664;1;6;Even;Right;Right;0,3007468
14;19;1,004493;1;1;Odd;Left;Left;0,3018488
15;19;0,9382249;1;8;Even;Right;Right;0,9273066
16;19;0,8153369;1;7;Odd;Left;Left;0,8036154
17;19;1,169651;1;3;Odd;Left;Left;1,158466
19;19;0,860115;1;3;Odd;Left;Left;0,849049
20;19;0,8711126;1;7;Odd;Left;Left;0,8589483
21;19;1,01533;1;9;Odd;Left;Left;0,3790848
22;19;0,9945375;1;8;Even;Right;Right;0,2906426
23;19;0,9193385;1;2;Even;Right;Right;0,2809537
24;19;0,9513754;1;1;Odd;Left;Left;0,2934579
25;19;1,071295;1;4;Even;Right;Right;0,355867
26;19;1,102811;1;6;Even;Right;Right;0,3208258
28;19;0,9918015;1;6;Even;Right;Right;0,9807743
29;19;1,217152;1;9;Odd;Left;Left;0,5924433
30;19;0,9272917;1;3;Odd;Left;Right;0,8492029
31;19;1,039833;1;2;Even;Right;Right;0,2694639
32;19;0,9625763;1;8;Even;Right;Right;0,3008606
33;19;0,9591115;1;1;Odd;Left;Left;0,2785275
34;19;0,8932227;1;4;Even;Right;Right;0,3139135
35;19;0,8600436;1;7;Odd;Left;Left;0,3012534
37;19;0,893759;1;9;Odd;Left;Left;0,2794827
38;19;1,021433;1;2;Even;Right;Right;0,3127937
39;19;1,016283;1;8;Even;Right;Right;0,280738
40;19;0,9376942;1;7;Odd;Left;Left;0,3020824
41;19;0,8530164;1;4;Even;Right;Right;0,27077
42;19;1,001162;1;3;Odd;Left;Left;0,3524365
43;19;1,20626;1;6;Even;Right;Right;1,195049
44;19;1,072375;1;1;Odd;Left;Left;0,2782879
46;19;0,9271649;1;4;Even;Right;Right;0,2576005
47;19;0,8823973;1;9;Odd;Left;Left;0,3685111
48;19;1,877149;1;3;Odd;Left;Left;1,154701
49;19;1,006853;1;6;Even;Right;Right;0,3394122
50;19;0,9390554;1;7;Odd;Left;Left;0,9272894
51;19;1,218595;1;1;Odd;Left;Left;0,6825091
52;19;1,172351;1;8;Even;Right;Right;0,3352885
53;19;1,183257;1;2;Even;Right;Right;0,4020551
