Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
107;14;0,759411;2;4;Even;Left;Left;0,5025698
109;14;0,7355216;2;4;Even;Left;Left;0,4578179
110;14;0,7809347;2;9;Odd;Right;Right;0,457873
111;14;0,7037337;2;1;Odd;Right;Right;0,5584588
112;14;0,8052958;2;6;Even;Left;Left;0,7943092
113;14;0,7029004;2;7;Odd;Right;Right;0,4802868
114;14;0,806035;2;3;Odd;Right;Right;0,5158699
115;14;0,6922098;2;8;Even;Left;Left;0,3347936
116;14;0,8379372;2;2;Even;Left;Left;0,5248877
118;14;0,5919362;2;4;Even;Left;Left;0,4330946
119;14;0,6902221;2;6;Even;Left;Left;0,4363216
120;14;1,89806;2;9;Odd;Right;Right;1,541191
121;14;0,8042938;2;2;Even;Left;Left;0,4024772
122;14;0,7371182;2;1;Odd;Right;Right;0,5024782
123;14;0,7155263;2;8;Even;Left;Left;0,7041109
124;14;0,7267228;2;3;Odd;Right;Right;0,5145804
125;14;0,9370427;2;7;Odd;Right;Right;0,5029543
127;14;0,7064273;2;8;Even;Left;Left;0,3379312
128;14;0,7260513;2;6;Even;Left;Left;0,4450549
129;14;0,838087;2;3;Odd;Right;Right;0,536224
130;14;0,8923426;2;7;Odd;Right;Right;0,5801842
131;14;0,8039351;2;1;Odd;Right;Right;0,4797283
132;14;0,7369189;2;2;Even;Left;Left;0,3571943
133;14;1,630706;2;9;Odd;Right;Right;1,318292
134;14;0,7257155;2;4;Even;Left;Left;0,3796868
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;14;0,8575136;1;4;Even;Right;Right;0,6153696
2;14;0,7916228;1;2;Even;Right;Right;0,5788328
3;14;0,7588925;1;3;Odd;Left;Left;0,4580438
4;14;0,7820829;1;8;Even;Right;Right;0,4806787
5;14;0,7366899;1;6;Even;Right;Right;0,5250613
6;14;0,7219809;1;7;Odd;Left;Left;0,4762259
7;14;0,849428;1;1;Odd;Left;Left;0,4578962
8;14;1,61948;1;9;Odd;Left;Left;1,217957
10;14;0,73712;1;3;Odd;Left;Left;0,3776647
11;14;0,6718102;1;7;Odd;Left;Left;0,414946
12;14;0,6435267;1;1;Odd;Left;Left;0,3614399
13;14;0,795482;1;4;Even;Right;Right;0,4134893
14;14;1,598753;1;2;Even;Right;Right;1,306934
15;14;0,7042792;1;9;Odd;Left;Left;0,3804417
16;14;1,117577;1;8;Even;Right;Right;0,9600652
17;14;0,7683957;1;6;Even;Right;Right;0,410102
19;14;0,7163752;1;3;Odd;Left;Left;0,4169473
20;14;1,32901;1;9;Odd;Left;Left;1,073225
21;14;1,89098;1;2;Even;Right;Right;1,801614
22;14;0,7030689;1;7;Odd;Left;Left;0,4148102
23;14;0,7926751;1;8;Even;Right;Right;0,5250029
24;14;0,6987014;1;6;Even;Right;Right;0,4990861
25;14;0,6980543;1;4;Even;Right;Right;0,4194561
26;14;0,7043912;1;1;Odd;Left;Left;0,4803479
28;14;1,6207;1;7;Odd;Left;Left;1,28526
29;14;0,7287094;1;4;Even;Right;Right;0,5613722
30;14;1,696931;1;6;Even;Right;Right;1,416222
31;14;2,072863;1;2;Even;Right;Right;1,737561
32;14;0,8569943;1;8;Even;Right;Right;0,4758491
33;14;0,713735;1;1;Odd;Left;Left;0,4693351
34;14;0,64798;1;3;Odd;Left;Left;0,343053
35;14;0,6482041;1;9;Odd;Left;Left;0,4358669
37;14;1,597954;1;2;Even;Right;Right;1,251545
38;14;0,746103;1;7;Odd;Left;Left;0,3998973
39;14;1,264628;1;9;Odd;Left;Left;0,9930586
40;14;0,9256442;1;6;Even;Right;Right;0,7029815
41;14;0,7125323;1;1;Odd;Left;Left;0,4360671
42;14;1,624109;1;4;Even;Right;Right;1,25637
43;14;0,7593823;1;3;Odd;Left;Left;0,4235446
44;14;1,240521;1;8;Even;Right;Right;1,22764
46;14;0,7605368;1;4;Even;Right;Right;0,3817526
47;14;0,7381099;1;3;Odd;Left;Left;0,4026361
48;14;0,7145733;1;6;Even;Right;Right;0,480581
49;14;0,761695;1;1;Odd;Left;Left;0,7501934
50;14;0,8055212;1;9;Odd;Left;Left;0,4712389
51;14;1,989676;1;8;Even;Right;Right;1,676547
52;14;2,700629;1;2;Even;Right;Right;2,332171
53;14;0,6828673;1;7;Odd;Left;Left;0,3580185
55;14;0,6838704;1;7;Odd;Left;Left;0,5292465
56;14;1,975032;1;2;Even;Right;Right;1,619555
57;14;2,404273;1;4;Even;Right;Right;2,004838
58;14;0,6680636;1;1;Odd;Left;Left;0,3227209
59;14;0,682748;1;6;Even;Right;Right;0,3808098
60;14;0,8086416;1;9;Odd;Left;Left;0,4703932
61;14;1,553964;1;3;Odd;Left;Left;1,26504
62;14;0,8801901;1;8;Even;Right;Right;0,6251329
64;14;1,81138;1;4;Even;Right;Right;1,375839
65;14;1,998469;1;8;Even;Right;Right;1,618566
66;14;0,7737775;1;9;Odd;Left;Left;0,4571021
67;14;0,7379434;1;3;Odd;Left;Left;0,7266354
68;14;0,8316575;1;7;Odd;Left;Left;0,3948649
69;14;1,677307;1;6;Even;Right;Right;1,261271
70;14;0,7245755;1;1;Odd;Left;Left;0,3237996
71;14;0,9394215;1;2;Even;Right;Right;0,762913
73;14;0,7235807;1;1;Odd;Left;Left;0,3808256
74;14;1,762782;1;4;Even;Right;Right;1,303194
75;14;1,240768;1;8;Even;Right;Right;0,816432
76;14;0,6696038;1;9;Odd;Left;Left;0,3827775
77;14;1,039055;1;3;Odd;Left;Left;0,5917596
78;14;0,8708681;1;6;Even;Right;Right;0,4701372
79;14;0,8503689;1;7;Odd;Left;Left;0,4708681
80;14;0,9939148;1;2;Even;Right;Right;0,5915924
82;14;1,742015;1;8;Even;Right;Right;1,317004
83;14;1,040769;1;2;Even;Right;Right;0,6295707
84;14;0,6824179;1;3;Odd;Left;Left;0,5260087
85;14;0,8397152;1;6;Even;Right;Right;0,4941525
86;14;0,7264678;1;1;Odd;Left;Left;0,3364534
87;14;0,8378351;1;9;Odd;Left;Left;0,4022503
88;14;0,8819421;1;4;Even;Right;Right;0,5022876
89;14;0,7497719;1;7;Odd;Left;Left;0,3702284
91;14;0,6923642;1;3;Odd;Left;Left;0,3796332
92;14;0,826937;1;8;Even;Right;Right;0,458165
93;14;0,7595719;1;9;Odd;Left;Left;0,7480125
94;14;0,7372825;1;6;Even;Right;Right;0,4914169
95;14;0,7818325;1;1;Odd;Left;Left;0,3355208
96;14;0,9139214;1;7;Odd;Left;Left;0,4579255
97;14;1,642221;1;4;Even;Right;Right;1,261499
98;14;0,8826194;1;2;Even;Right;Right;0,6474526
100;14;0,8041028;1;8;Even;Right;Right;0,3799402
101;14;0,9496468;1;2;Even;Right;Right;0,5142116
102;14;0,6588593;1;9;Odd;Left;Left;0,3689734
103;14;0,7966418;1;1;Odd;Left;Left;0,3936271
104;14;0,793092;1;3;Odd;Left;Left;0,4133952
105;14;0,9162549;1;4;Even;Right;Right;0,5361798
106;14;0,8476773;1;7;Odd;Left;Left;0,4685751
107;14;0,8244765;1;6;Even;Right;Right;0,5006573
109;14;0,7374083;1;9;Odd;Left;Left;0,3352086
110;14;0,7807547;1;7;Odd;Left;Left;0,3788499
111;14;0,8598136;1;3;Odd;Left;Left;0,368954
112;14;0,8369294;1;1;Odd;Left;Left;0,4021429
113;14;0,9046929;1;8;Even;Right;Right;0,6031923
114;14;0,960931;1;4;Even;Right;Right;0,5822598
115;14;0,7581555;1;2;Even;Right;Right;0,4243438
116;14;0,8034003;1;6;Even;Right;Right;0,4820555
118;14;0,7259192;1;2;Even;Right;Right;0,3676982
119;14;0,8044597;1;6;Even;Right;Right;0,4361999
120;14;0,7237549;1;4;Even;Right;Right;0,4889714
121;14;0,7370079;1;7;Odd;Left;Left;0,4353572
122;14;0,6726785;1;9;Odd;Left;Left;0,3358665
123;14;0,6808738;1;1;Odd;Left;Left;0,3566826
124;14;0,8296674;1;3;Odd;Left;Left;0,7847198
125;14;0,8490102;1;8;Even;Right;Right;0,4915404
127;14;0,8623278;1;4;Even;Right;Right;0,8513259
128;14;0,6477128;1;1;Odd;Left;Left;0,4462683
129;14;0,7039074;1;7;Odd;Left;Left;0,4466622
130;14;0,7372831;1;9;Odd;Left;Left;0,4022129
131;14;0,7931592;1;3;Odd;Left;Left;0,509152
132;14;1,619148;1;8;Even;Right;Right;1,161743
133;14;0,83748;1;6;Even;Right;Right;0,4245081
134;14;0,8375853;1;2;Even;Right;Right;0,4583428

