Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
42;13;0,8964493;1;6;Even;Right;Right;0,2708295
43;13;0,8602868;1;4;Even;Right;Right;0,2787071
44;13;0,8169987;1;1;Odd;Left;Left;0,3143961
46;13;0,8811756;1;8;Even;Right;Right;0,4681122
47;13;0,8390769;1;1;Odd;Left;Left;0,3150113
48;13;0,8838516;1;6;Even;Right;Right;0,291686
49;13;0,8043038;1;9;Odd;Left;Left;0,3026093
50;13;0,8148562;1;2;Even;Right;Right;0,2566586
51;13;0,8045473;1;4;Even;Right;Right;0,3388624
52;13;0,8699974;1;3;Odd;Left;Left;0,3346252
53;13;0,7734137;1;7;Odd;Left;Left;0,3603489
55;13;0,8617404;1;1;Odd;Left;Left;0,3031691
56;13;0,8933843;1;9;Odd;Left;Left;0,3352455
57;13;0,791622;1;2;Even;Right;Right;0,3143621
58;13;0,9378107;1;4;Even;Right;Right;0,4574814
59;13;0,7137104;1;7;Odd;Left;Left;0,3790307
60;13;0,8595849;1;3;Odd;Left;Left;0,3127678
61;13;0,8148738;1;8;Even;Right;Right;0,4575697
62;13;1,05068;1;6;Even;Right;Right;0,9722299
64;13;0,8387126;1;6;Even;Right;Right;0,5032231
65;13;4,088722;1;4;Even;Right;Right;3,575241
66;13;0,8925982;1;3;Odd;Left;Left;0,3349649
67;13;0,8823045;1;8;Even;Right;Right;0,3348517
68;13;0,859542;1;9;Odd;Left;Left;0,3794768
69;13;0,9266191;1;1;Odd;Left;Left;0,2916534
70;13;0,8462823;1;2;Even;Right;Right;0,4784399
71;13;0,8822468;1;7;Odd;Left;Left;0,3796367
73;13;1,038543;1;9;Odd;Left;Left;0,4580917
74;13;0,9004583;1;8;Even;Right;Right;0,5688486
75;13;0,8801643;1;1;Odd;Left;Left;0,3300292
76;13;3,283992;1;2;Even;Right;Right;3,004721
77;13;0,8378198;1;3;Odd;Left;Left;0,4623969
78;13;0,858942;1;6;Even;Right;Right;0,4349819
79;13;0,7705897;1;4;Even;Right;Right;0,3393493
80;13;0,8295376;1;7;Odd;Left;Left;0,6033346
82;13;0,8604475;1;6;Even;Right;Right;0,3017635
83;13;0,9164681;1;1;Odd;Left;Left;0,4592039
84;13;1,128444;1;7;Odd;Left;Left;0,2568484
85;13;0,8807351;1;8;Even;Right;Right;0,4348105
86;13;0,8701073;1;3;Odd;Left;Left;0,4349862
87;13;0,9829371;1;9;Odd;Left;Left;0,3815112
88;13;0,7928113;1;2;Even;Right;Right;0,357182
89;13;0,8705364;1;4;Even;Right;Right;0,356422
91;13;0,7810929;1;7;Odd;Left;Left;0,3456973
92;13;0,9155029;1;1;Odd;Left;Left;0,3129062
93;13;0,8391003;1;6;Even;Right;Right;0,5371432
94;13;0,7930912;1;2;Even;Right;Right;0,5807327
95;13;0,7133393;1;9;Odd;Left;Left;0,4347697
96;13;0,7822021;1;4;Even;Right;Right;0,2632279
97;13;0,847319;1;8;Even;Right;Right;0,3680369
98;13;0,7818809;1;3;Odd;Left;Left;0,3575111
100;13;0,8902072;1;9;Odd;Left;Left;0,6302973
101;13;0,8343195;1;2;Even;Right;Right;0,310729
102;13;0,8537259;1;3;Odd;Left;Left;0,3242778
103;13;0,9375187;1;1;Odd;Left;Left;0,5601333
104;13;0,7931618;1;8;Even;Right;Right;0,3799025
105;13;0,8597084;1;4;Even;Right;Right;0,413666
106;13;0,8041461;1;7;Odd;Left;Left;0,3474652
107;13;2,9598;1;6;Even;Right;Right;2,548956
109;13;0,8165776;1;6;Even;Right;Right;0,3136713
110;13;0,8587515;1;1;Odd;Left;Left;0,2002596
111;13;0,8265125;1;8;Even;Right;Right;0,2885821
112;13;0,7900826;1;7;Odd;Left;Left;0,378711
113;13;0,7826108;1;9;Odd;Left;Left;0,2696886
114;13;0,8362489;1;3;Odd;Left;Left;0,4350233
115;13;0,7579842;1;4;Even;Right;Right;0,3350242
116;13;0,8934055;1;2;Even;Right;Right;0,4809628
118;13;0,8031121;1;9;Odd;Left;Left;0,2906186
119;13;1,016124;1;6;Even;Right;Right;0,2572742
120;13;0,9269603;1;8;Even;Right;Right;0,300172
121;13;0,8038335;1;7;Odd;Left;Left;0,2670587
122;13;0,7593377;1;4;Even;Right;Right;0,2778122
123;13;0,9146429;1;2;Even;Right;Right;0,3787931
124;13;0,8484303;1;1;Odd;Left;Left;0,446397
125;13;0,7906785;1;3;Odd;Left;Left;0,5417119
127;13;0,826187;1;6;Even;Right;Right;0,4782272
128;13;0,8383548;1;7;Odd;Left;Left;0,4466987
129;13;0,7822824;1;8;Even;Right;Right;0,4801082
130;13;0,780183;1;3;Odd;Left;Left;0,600704
131;13;0,9233845;1;2;Even;Right;Right;0,3972646
132;13;0,8145704;1;4;Even;Right;Right;0,3340147
133;13;0,836818;1;9;Odd;Left;Left;0,3337104
134;13;0,8398174;1;1;Odd;Left;Left;0,243898
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;13;1,821233;2;8;Even;Left;Left;0,3344009
2;13;0,9611927;2;3;Odd;Right;Right;0,3669543
3;13;0,8344706;2;9;Odd;Right;Right;0,3443297
4;13;0,8354015;2;7;Odd;Right;Right;0,3998659
5;13;0,7920176;2;2;Even;Left;Left;0,3120396
6;13;3,489132;2;1;Odd;Right;Right;2,953925
7;13;0,7931407;2;4;Even;Left;Left;0,2319071
8;13;0,9145614;2;6;Even;Left;Left;0,2560266
10;13;0,8366991;2;9;Odd;Right;Right;0,3013003
11;13;0,916746;2;8;Even;Left;Left;0,3701749
12;13;0,7377541;2;1;Odd;Right;Right;0,2570378
13;13;0,9144818;2;7;Odd;Right;Right;0,3352649
14;13;1,049722;2;6;Even;Left;Left;0,535861
15;13;1,042122;2;2;Even;Left;Left;0,2667094
16;13;0,7478204;2;4;Even;Left;Left;0,3356561
17;13;0,7366523;2;3;Odd;Right;Right;0,2573937
19;13;0,9391716;2;8;Even;Left;Left;0,3799272
20;13;0,8047178;2;3;Odd;Right;Right;0,3021654
21;13;0,8374654;2;2;Even;Left;Left;0,401807
22;13;0,8004382;2;7;Odd;Right;Right;0,2814527
23;13;0,9829053;2;9;Odd;Right;Right;0,4349872
24;13;0,8281433;2;4;Even;Left;Left;0,312011
25;13;0,8145712;2;1;Odd;Right;Right;0,3249858
26;13;0,8112475;2;6;Even;Left;Left;0,1988328
28;13;0,8172769;2;3;Odd;Right;Right;0,2934299
29;13;1,029213;2;9;Odd;Right;Right;0,5026667
30;13;0,8597851;2;1;Odd;Right;Right;0,2790068
31;13;0,7571434;2;4;Even;Left;Left;0,3056178
32;13;0,8042404;2;6;Even;Left;Left;0,2625893
33;13;0,8057789;2;7;Odd;Right;Right;0,4098737
34;13;0,9381295;2;2;Even;Left;Left;0,2439787
35;13;1,03653;2;8;Even;Left;Left;0,4806333
37;13;0,8373307;2;2;Even;Left;Left;0,2570261
38;13;0,9596292;2;1;Odd;Right;Right;0,8802105
39;13;4,349683;2;9;Odd;Right;Left;1,198986
40;13;4,539063;2;7;Odd;Right;Right;2,896632
41;13;2,446313;2;4;Even;Left;Left;0,3131142
42;13;1,274453;2;3;Odd;Right;Right;0,334802
43;13;0,926771;2;6;Even;Left;Left;0,3456469
44;13;1,642014;2;8;Even;Left;Left;1,148056
46;13;1,863765;2;4;Even;Left;Left;0,8021842
47;13;0,8360348;2;2;Even;Left;Left;0,3011789
48;13;1,876807;2;1;Odd;Right;Right;1,274236
49;13;0,793652;2;7;Odd;Right;Right;0,2372336
50;13;0,8931559;2;3;Odd;Right;Right;0,2566839
51;13;1,307457;2;6;Even;Left;Left;0,7147145
52;13;0,8587425;2;8;Even;Left;Left;0,2792131
53;13;0,8376117;2;9;Odd;Right;Right;0,2792816
55;13;0,7494032;2;2;Even;Left;Left;0,3142396
56;13;1,060014;2;6;Even;Left;Left;0,2323986
57;13;0,7576683;2;3;Odd;Right;Right;0,2674129
58;13;0,9941952;2;7;Odd;Right;Right;0,4024001
59;13;0,9038436;2;4;Even;Left;Left;0,3677351
60;13;0,872189;2;1;Odd;Right;Right;0,3814192
61;13;0,9155722;2;9;Odd;Right;Right;0,4132064
62;13;0,9268899;2;8;Even;Left;Left;0,3802744
64;13;2,836051;2;9;Odd;Right;Right;2,344179
65;13;0,7804794;2;1;Odd;Right;Right;0,269186
66;13;0,7933688;2;3;Odd;Right;Right;0,6809521
67;13;1,083344;2;2;Even;Left;Left;0,257114
68;13;0,9599275;2;7;Odd;Right;Right;0,2792826
69;13;0,924826;2;4;Even;Left;Left;0,2454807
70;13;0,8615532;2;6;Even;Left;Left;0,2799122
71;13;0,8155554;2;8;Even;Left;Left;0,4458413
73;13;0,8018585;2;2;Even;Left;Left;0,2437977
74;13;0,7929946;2;7;Odd;Right;Right;0,2010084
75;13;1,038599;2;9;Odd;Right;Left;0,281471
76;13;1,418922;2;1;Odd;Right;Right;0,5980859
77;13;0,8033547;2;3;Odd;Right;Right;0,2780264
78;13;0,8813877;2;6;Even;Left;Left;0,2346499
79;13;0,735024;2;8;Even;Left;Left;0,2340955
80;13;0,7807146;2;4;Even;Left;Left;0,2580536
82;13;0,7604857;2;8;Even;Left;Left;0,2239139
83;13;0,7786651;2;2;Even;Left;Left;0,2349904
84;13;0,7150196;2;4;Even;Left;Left;0,2381896
85;13;1,741961;2;6;Even;Left;Left;1,218092
86;13;0,7708619;2;3;Odd;Right;Right;0,278971
87;13;0,8380057;2;9;Odd;Right;Right;0,3452044
88;13;0,8621738;2;7;Odd;Right;Right;0,2454325
89;13;0,8285038;2;1;Odd;Right;Right;0,316888
91;13;0,8045987;2;2;Even;Left;Left;0,2585411
92;13;0,7479478;2;6;Even;Left;Left;0,1901157
93;13;0,8268547;2;9;Odd;Right;Right;0,4470302
94;13;0,7943168;2;8;Even;Left;Left;0,2798148
95;13;0,8117213;2;1;Odd;Right;Right;0,1939387
96;13;0,8269966;2;3;Odd;Right;Right;0,2899529
97;13;0,7040957;2;4;Even;Left;Left;0,2256107
98;13;3,753205;2;7;Odd;Right;Right;2,368783
100;13;0,8119648;2;2;Even;Left;Left;0,2245026
101;13;0,8570789;2;7;Odd;Right;Right;0,2798452
102;13;0,7792986;2;6;Even;Left;Left;0,2539312
103;13;0,899766;2;9;Odd;Right;Right;0,2794185
104;13;0,8947443;2;3;Odd;Right;Right;0,2571497
105;13;0,7786782;2;4;Even;Left;Left;0,2338744
106;13;0,7488192;2;1;Odd;Right;Right;0,3012448
107;13;1,037586;2;8;Even;Left;Left;0,4353326
109;13;0,8159003;2;7;Odd;Right;Right;0,3701941
110;13;0,8951652;2;2;Even;Left;Left;0,2249858
111;13;0,8604654;2;6;Even;Left;Left;0,2238717
112;13;0,7592926;2;8;Even;Left;Left;0,2807473
113;13;0,7577122;2;3;Odd;Right;Right;0,2566324
114;13;0,7975553;2;9;Odd;Right;Right;0,2371363
115;13;1,027984;2;1;Odd;Right;Right;0,4694459
116;13;0,7206992;2;4;Even;Left;Left;0,2232812
118;13;0,7482527;2;9;Odd;Right;Right;0,3798564
119;13;0,9943112;2;2;Even;Left;Left;0,400054
120;13;3,559937;2;3;Odd;Right;Right;3,158446
121;13;0,7490597;2;1;Odd;Right;Right;0,270797
122;13;0,7666992;2;7;Odd;Right;Right;0,2319692
123;13;0,793086;2;4;Even;Left;Left;0,2793172
124;13;0,8338699;2;8;Even;Left;Left;0,2759353
125;13;1,317206;2;6;Even;Left;Left;0,3012989
127;13;0,7807384;2;1;Odd;Right;Right;0,2567
128;13;0,8968484;2;7;Odd;Right;Right;0,2384919
129;13;0,8569177;2;3;Odd;Right;Right;0,2803494
130;13;0,859545;2;4;Even;Left;Left;0,2455878
131;13;0,8036843;2;2;Even;Left;Left;0,2037744
132;13;0,8581282;2;8;Even;Left;Left;0,2663601
133;13;0,7252846;2;9;Odd;Right;Right;0,4358158
134;13;0,8592945;2;6;Even;Left;Left;0,2464423

