Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
48;23;1,496462;2;8;Even;Left;Left;0,2793511
49;23;1,700919;2;4;Even;Left;Left;0,6298767
50;23;1,39663;2;7;Odd;Right;Right;0,2464919
51;23;0,8823941;2;9;Odd;Right;Right;0,2775599
52;23;0,8715391;2;2;Even;Left;Left;0,2572602
53;23;1,285276;2;1;Odd;Right;Right;0,7269105
55;23;1,384501;2;4;Even;Left;Left;0,3016447
56;23;1,314168;2;1;Odd;Right;Right;0,2972442
57;23;0,971846;2;8;Even;Left;Left;0,3140459
58;23;1,194279;2;2;Even;Left;Left;0,3793331
59;23;0,993579;2;6;Even;Left;Left;0,3233818
60;23;0,8696814;2;3;Odd;Right;Right;0,2533293
61;23;1,339905;2;7;Odd;Right;Left;1,239325
62;23;1,453996;2;9;Odd;Right;Right;0,223586
64;23;1,216902;2;8;Even;Left;Left;0,2566704
65;23;2,639757;2;7;Odd;Right;Right;0,3581707
66;23;0,8044041;2;1;Odd;Right;Right;0,2452624
67;23;0,8833117;2;9;Odd;Right;Right;0,2234996
68;23;0,8035141;2;3;Odd;Right;Right;0,2238353
69;23;0,8547314;2;4;Even;Left;Left;0,3411604
70;23;0,7827613;2;2;Even;Left;Left;0,3018665
71;23;1,062076;2;6;Even;Left;Left;0,3255898
73;23;0,9381958;2;3;Odd;Right;Right;0,2233245
74;23;0,9560845;2;1;Odd;Right;Right;0,2969501
75;23;0,9494001;2;2;Even;Left;Left;0,2677047
76;23;0,8832785;2;7;Odd;Right;Right;0,2242392
77;23;1,36257;2;8;Even;Left;Left;0,4349174
78;23;0,9042861;2;6;Even;Left;Left;0,2807922
79;23;0,8601481;2;4;Even;Left;Left;0,3020465
80;23;1,219501;2;9;Odd;Right;Right;1,208423
82;23;0,9949655;2;9;Odd;Right;Right;0,7826797
83;23;1,095654;2;3;Odd;Right;Right;0,2255363
84;23;0,8803526;2;8;Even;Left;Left;0,278446
85;23;1,116958;2;4;Even;Left;Right;0,1908382
86;23;1,185061;2;1;Odd;Right;Right;0,2128821
87;23;2,281503;2;2;Even;Left;Left;1,264292
88;23;3,094852;2;6;Even;Left;Left;0,8685734
89;23;0,7580507;2;7;Odd;Right;Right;0,2781965
91;23;1,228398;2;3;Odd;Right;Right;0,2675514
92;23;0,8719503;2;9;Odd;Right;Right;0,19108
93;23;1,798293;2;6;Even;Left;Left;0,5243425
94;23;1,418358;2;8;Even;Left;Left;0,8822916
95;23;0,9375196;2;7;Odd;Right;Right;0,3029216
96;23;0,960832;2;1;Odd;Right;Right;0,2114655
97;23;1,589759;2;4;Even;Left;Left;0,2165124
98;23;1,118091;2;2;Even;Left;Left;0,3135543
100;23;1,109156;2;7;Odd;Right;Right;0,2898593
101;23;0,9818201;2;3;Odd;Right;Right;0,2562147
102;23;1,877612;2;4;Even;Left;Left;0,9821663
103;23;0,8814042;2;1;Odd;Right;Right;0,1882609
104;23;0,9495358;2;9;Odd;Right;Right;0,3019792
105;23;1,138506;2;8;Even;Left;Left;0,199341
106;23;3,116435;2;2;Even;Left;Left;2,435888
107;23;1,160705;2;6;Even;Left;Left;0,7043717
109;23;0,9277125;2;2;Even;Left;Left;0,3903132
110;23;0,9028935;2;1;Odd;Right;Right;0,3612599
111;23;1,094739;2;9;Odd;Right;Right;0,2337559
112;23;1,631229;2;4;Even;Left;Left;0,9740945
113;23;0,8475413;2;7;Odd;Right;Right;0,2233419
114;23;0,9153203;2;6;Even;Left;Left;0,2127891
115;23;1,401505;2;8;Even;Left;Left;0,7644653
116;23;1,08316;2;3;Odd;Right;Right;0,9668666
118;23;1,637139;2;4;Even;Left;Right;0,824449
119;23;1,641739;2;9;Odd;Right;Right;0,7818184
120;23;1,394949;2;7;Odd;Right;Right;1,38403
121;23;1,563504;2;3;Odd;Right;Left;0,4213033
122;23;0,8380268;2;2;Even;Left;Left;0,257295
123;23;1,49658;2;1;Odd;Right;Right;1,486664
124;23;0,8355486;2;6;Even;Left;Left;0,2123929
125;23;1,708521;2;8;Even;Left;Right;1,550667
127;23;1,154807;2;2;Even;Left;Left;0,2960956
128;23;0,9148173;2;1;Odd;Right;Right;0,2775741
129;23;0,9832559;2;9;Odd;Right;Right;0,2562985
130;23;1,039937;2;8;Even;Left;Left;0,185967
131;23;0,8939207;2;4;Even;Left;Left;0,2798083
132;23;0,8961426;2;7;Odd;Right;Right;0,2937996
133;23;0,8715982;2;6;Even;Left;Left;0,301826
134;23;1,049975;2;3;Odd;Right;Right;0,2346458

