Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
92;10;0,8372595;2;9;Odd;Right;Right;0,357245
93;10;0,9394957;2;1;Odd;Right;Right;0,2794324
94;10;0,9607744;2;8;Even;Left;Left;0,9501881
95;10;0,935914;2;6;Even;Left;Left;0,2921046
96;10;0,804539;2;3;Odd;Right;Right;0,3013884
97;10;0,8617563;2;4;Even;Left;Left;0,8504135
98;10;0,7700911;2;7;Odd;Right;Right;0,289302
100;10;1,094968;2;1;Odd;Right;Right;0,6033083
101;10;3,965223;2;8;Even;Left;Left;3,778784
102;10;4,881105;2;2;Even;Left;Left;4,869943
103;10;4,135081;2;7;Odd;Right;Right;4,124073
104;10;8,956008;2;9;Odd;Right;Right;5,684169
105;10;2,220373;2;3;Odd;Right;Right;2,209225
106;10;1,035525;2;4;Even;Left;Left;1,024509
107;10;0,8603057;2;6;Even;Left;Left;0,8488661
109;10;1,099398;2;8;Even;Left;Left;1,088668
110;10;0,9356151;2;4;Even;Left;Left;0,924585
111;10;2,00388;2;7;Odd;Right;Right;1,992334
112;10;1,084979;2;2;Even;Left;Left;1,075254
113;10;1,036393;2;6;Even;Left;Left;0,2764693
114;10;0,968287;2;9;Odd;Right;Right;0,3143576
115;10;1,439769;2;3;Odd;Right;Right;1,42856
116;10;2,055104;2;1;Odd;Right;Right;2,043907
118;10;2,322498;2;6;Even;Left;Left;2,31198
119;10;2,222937;2;4;Even;Left;Left;2,212021
120;10;1,293017;2;7;Odd;Right;Right;1,281271
121;10;2,391442;2;1;Odd;Right;Right;2,381471
122;10;1,081738;2;2;Even;Left;Left;1,070254
123;10;1,251405;2;8;Even;Left;Left;1,239638
124;10;1,061023;2;3;Odd;Right;Right;0,4577132
125;10;0,8604384;2;9;Odd;Right;Right;0,8490077
127;10;1,160556;2;3;Odd;Right;Right;0,355939
128;10;2,549793;2;1;Odd;Right;Right;2,393276
129;10;1,697628;2;6;Even;Left;Left;1,686518
130;10;1,018965;2;2;Even;Left;Left;1,007718
131;10;0,8685641;2;8;Even;Left;Left;0,3214849
132;10;0,91953;2;7;Odd;Right;Right;0,3021798
133;10;0,8031888;2;9;Odd;Right;Right;0,7930202
134;10;0,7591926;2;4;Even;Left;Left;0,7482579
Trial No;Subject ID;Reaction Time;Block No;Stimulus Number;Parity;Correct Response;Actual Response;Response Time
1;10;1,116669;1;8;Even;Right;Right;0,3017358
2;10;0,884178;1;9;Odd;Left;Left;0,3010994
3;10;0,9376945;1;2;Even;Right;Left;0,2815687
4;10;1,396676;1;1;Odd;Left;Right;0,2573982
5;10;0,7184278;1;6;Even;Right;Right;0,2460771
6;10;1,060865;1;3;Odd;Left;Left;0,2584937
7;10;1,352679;1;4;Even;Right;Right;0,301693
8;10;0,9024816;1;7;Odd;Left;Left;0,279626
10;10;0,9397054;1;6;Even;Right;Right;0,2941138
11;10;1,620962;1;3;Odd;Left;Left;0,9598516
12;10;0,8940365;1;4;Even;Right;Right;0,3577392
13;10;2,615504;1;2;Even;Right;Right;2,537618
14;10;0,9127385;1;9;Odd;Left;Left;0,9015329
15;10;1,172911;1;7;Odd;Left;Left;0,456916
16;10;2,086831;1;8;Even;Right;Right;1,401564
17;10;10,38937;1;1;Odd;Left;Left;10,34495
19;10;2,200745;1;4;Even;Right;Right;1,719882
20;10;2,121128;1;8;Even;Right;Right;0,5803638
21;10;1,13872;1;3;Odd;Left;Left;1,128692
22;10;0,9617763;1;1;Odd;Left;Left;0,291126
23;10;0,8569133;1;2;Even;Right;Right;0,2874944
24;10;1,05718;1;9;Odd;Left;Left;0,2798055
25;10;1,720945;1;6;Even;Right;Right;0,9394457
26;10;0,9036804;1;7;Odd;Left;Left;0,3021834
28;10;1,038719;1;1;Odd;Left;Left;0,2567703
29;10;0,7370892;1;4;Even;Right;Right;0,2559299
30;10;0,7925744;1;2;Even;Right;Right;0,3343383
31;10;0,9720272;1;9;Odd;Left;Left;0,3458163
32;10;0,9628686;1;8;Even;Right;Right;0,3367721
33;10;1,664545;1;6;Even;Right;Right;0,9427732
34;10;0,9623626;1;3;Odd;Left;Left;0,3235759
35;10;0,9278456;1;7;Odd;Left;Left;0,2924252
37;10;0,9002411;1;2;Even;Right;Right;0,27039
38;10;1,142426;1;9;Odd;Left;Left;0,3238212
39;10;0,8336992;1;3;Odd;Left;Left;0,823761
40;10;0,9157623;1;1;Odd;Left;Left;0,2922069
41;10;0,7780866;1;4;Even;Right;Right;0,2464733
42;10;0,9430607;1;8;Even;Right;Right;0,2934198
43;10;0,8921068;1;7;Odd;Left;Left;0,3011951
44;10;1,294655;1;6;Even;Right;Right;1,283948
46;10;0,9305114;1;3;Odd;Left;Left;0,9193668
47;10;1,016665;1;8;Even;Right;Right;0,1994522
48;10;0,7452048;1;4;Even;Right;Right;0,2008889
49;10;0,9601417;1;1;Odd;Left;Left;0,358195
50;10;0,8388319;1;6;Even;Right;Right;0,2121348
51;10;0,8265128;1;7;Odd;Left;Left;0,2792859
52;10;1,106253;1;9;Odd;Left;Left;0,3254261
53;10;0,8401623;1;2;Even;Right;Right;0,2017478
55;10;0,9617096;1;3;Odd;Left;Left;0,3236975
56;10;0,8995174;1;9;Odd;Left;Left;0,3352828
57;10;0,669306;1;4;Even;Right;Right;0,2007435
58;10;0,9601998;1;2;Even;Right;Right;0,221709
59;10;1,84344;1;7;Odd;Left;Left;1,166621
60;10;0,9605637;1;8;Even;Right;Right;0,9492709
61;10;1,090743;1;1;Odd;Left;Left;0,2918593
62;10;1,565938;1;6;Even;Right;Right;0,3228712
64;10;1,061915;1;3;Odd;Left;Left;1,005619
65;10;0,9603825;1;6;Even;Right;Right;0,2704623
66;10;0,9945192;1;7;Odd;Left;Left;0,9826981
67;10;1,03813;1;9;Odd;Left;Left;0,3164184
68;10;1,175823;1;1;Odd;Left;Left;0,4945948
69;10;0,8853248;1;2;Even;Right;Right;0,8741409
70;10;2,099194;1;8;Even;Right;Right;2,087952
71;10;0,8442226;1;4;Even;Right;Right;0,8329281
73;10;1,262143;1;6;Even;Right;Right;1,227968
74;10;0,8380988;1;3;Odd;Left;Left;0,3384871
75;10;1,037324;1;9;Odd;Left;Left;1,025026
76;10;0,9818872;1;4;Even;Right;Right;0,2679059
77;10;1,207797;1;8;Even;Right;Right;1,196175
78;10;0,9151708;1;1;Odd;Left;Left;0,3012304
79;10;1,387315;1;7;Odd;Left;Left;0,894469
80;10;0,9595401;1;2;Even;Right;Right;0,3597472
82;10;1,294486;1;9;Odd;Left;Left;0,2234486
83;10;1,032837;1;6;Even;Right;Right;1,021683
84;10;0,7877497;1;4;Even;Right;Right;0,2962237
85;10;0,9551121;1;3;Odd;Left;Left;0,4342878
86;10;0,8605767;1;2;Even;Right;Right;0,3233533
87;10;0,892427;1;7;Odd;Left;Left;0,8796114
88;10;1,48569;1;8;Even;Right;Right;1,474708
89;10;0,9618099;1;1;Odd;Left;Left;0,2571399
91;10;2,489343;1;3;Odd;Left;Left;0,8715606
92;10;0,8591653;1;1;Odd;Left;Left;0,8475913
93;10;1,382982;1;7;Odd;Left;Left;0,8007275
94;10;0,745722;1;4;Even;Right;Right;0,2891846
95;10;0,7157152;1;2;Even;Right;Right;0,2011288
96;10;0,7704033;1;8;Even;Right;Right;0,2555761
97;10;0,8390595;1;9;Odd;Left;Left;0,8271533
98;10;1,441799;1;6;Even;Right;Right;0,7735118
100;10;0,758543;1;8;Even;Right;Right;0,7464023
101;10;1,242823;1;6;Even;Right;Right;1,232069
102;10;0,9608821;1;3;Odd;Left;Left;0,3131498
103;10;1,150211;1;1;Odd;Left;Left;1,139026
104;10;0,9266371;1;9;Odd;Left;Left;0,3020597
105;10;0,9823847;1;4;Even;Right;Right;0,9699761
106;10;1,765458;1;7;Odd;Left;Left;1,24014
107;10;0,915176;1;2;Even;Right;Right;0,3799695
109;10;0,8689032;1;6;Even;Right;Right;0,8576779
110;10;1,343114;1;1;Odd;Left;Left;1,332101
111;10;0,9583398;1;8;Even;Right;Right;0,9471799
112;10;2,021108;1;9;Odd;Left;Left;1,183842
113;10;0,8454509;1;2;Even;Right;Right;0,8342745
114;10;0,9400619;1;3;Odd;Left;Left;0,9295929
115;10;1,051558;1;7;Odd;Left;Left;0,2660687
116;10;0,8833988;1;4;Even;Right;Right;0,3836215
118;10;0,9769498;1;8;Even;Right;Right;0,3402185
119;10;1,037262;1;3;Odd;Left;Left;0,40044
120;10;0,8681376;1;1;Odd;Left;Left;0,3595511
121;10;0,7990615;1;7;Odd;Left;Left;0,3212375
122;10;0,8374555;1;2;Even;Right;Right;0,3783699
123;10;0,8147102;1;4;Even;Right;Right;0,8044085
124;10;0,8616678;1;6;Even;Right;Right;0,3137636
125;10;0,9011407;1;9;Odd;Left;Left;0,3781139
127;10;0,9383035;1;6;Even;Right;Right;0,3805106
128;10;1,062064;1;7;Odd;Left;Left;1,050626
129;10;0,9051644;1;3;Odd;Left;Left;0,3781172
130;10;0,9937162;1;8;Even;Right;Right;0,417177
131;10;0,8044602;1;4;Even;Right;Right;0,3640721
132;10;0,9589981;1;9;Odd;Left;Left;0,9484407
133;10;0,8608353;1;2;Even;Right;Right;0,3250531
134;10;0,9035059;1;1;Odd;Left;Left;0,8923577

